Candidate,Reporting Period,Report Type,Date Paid,Entity Name,First Name,Middle Initial,Last Name,Addr Line1,City,State,Zip,Zip4,Expenditure Type,Amount,Purpose,Election Type,Expenditure Paid Communications Platform,Expenditure Paid Communications Quantity,Expenditure Paid Communications Subject Matter,Expenditure Platform,Expenditure Quantity,Expenditure Specific Services,Attachment
"Moore, Frederick",04/16/2020 to 05/14/2020,C5,04/22/2020,KMTA Radio,,,,520 Main,Miles City,MT,59301.0,,2,160.0,Radio ads,PM,,,,Local radio,2 weeks,Jim Thompson- re-elect,
"Moore, Frederick",04/16/2020 to 05/14/2020,C5,04/29/2020,"Victory Enterprises, Inc",,,,5200 30th St SW,Davenport,IA,52802.0,,2,1000.0,Digital Ads 4-24-20 to 6-2-20,PM,,,,,,Re-elect,
"Moore, Frederick",04/16/2020 to 05/14/2020,C5,04/30/2020,"Victory Enterprises, Inc",,,,5200 30th St SW,Davenport,IA,52802.0,,2,2881.66,Flat mailer,PM,,,,Mail,1934,Experience Counts,
"Moore, Frederick",04/16/2020 to 05/14/2020,C5,04/30/2020,Ketchum Business Services,,,,3792 US Hwy 12,Miles City,MT,59301.0,,2,254.0,Bookkeeping and Compliance Reporting,PM,,,,,10.16 hrs,,
"Moore, Frederick",04/16/2020 to 05/14/2020,C5,05/06/2020,Tradewind Shopper,,,,P O Box 303,Jordan,MT,59337.0,,2,264.0,Newspaper ad,PM,,,,Local newspaper,"2- 2 x 5.5"" ads",Experience counts,
"Moore, Frederick",04/16/2020 to 05/14/2020,C5,05/06/2020,KIKC Radio,,,,PO Box 1140,Forsyth,MT,59327.0,,2,80.0,Radio ads,PM,,,,Local radio,7,Re-elect voiced by Taylor Brown,
"Moore, Frederick",04/16/2020 to 05/14/2020,C5,05/06/2020,KMTA Radio,,,,520 Main,Miles City,MT,59301.0,,2,80.0,Radio ads,PM,,,,Local Radio,7,Re-elect voiced by Taylor Brown,
"Moore, Frederick",04/16/2020 to 05/14/2020,C5,05/06/2020,Victory Enterprises,,,,5200 30th Street SW,Davenport,IA,52802.0,,2,1000.0,Facebook campaign May 2020,PM,,,,Face book,1 month,Re-elect,
"Moore, Frederick",04/16/2020 to 05/14/2020,C5,05/12/2020,"Victory Enterprises, Inc",,,,5200 30th St SW,Davenport,IA,52802.0,,2,125.0,newspaper ad design,PM,,,,,1,,
"Moore, Frederick",03/16/2020 to 04/15/2020,C5,03/25/2020,"Victory Enterprises, Inc",,,,5200 30th St SW,Davenport,IA,52802.0,,2,1165.0,"Website hosting & development, Quarterly domain name fee",PM,,,,,Quarterly,,
"Moore, Frederick",03/16/2020 to 04/15/2020,C5,03/31/2020,KMTA Radio,,,,520 Main,Miles City,MT,59301.0,,2,368.0,Radio Advertising,PM,,,,KMTA Radio,46,Re-elect Eric Moore HD 37 voiced by Taylor Brown,
"Moore, Frederick",03/16/2020 to 04/15/2020,C5,03/31/2020,KIKC Radio,,,,PO Box 1140,Forsyth,MT,59327.0,,2,368.0,Radio Advertising,PM,,,,KIKC Radio,46,Re-elect Eric Moore HD 37 voiced by Taylor Brown,
"Moore, Frederick",03/16/2020 to 04/15/2020,C5,03/18/2020,"Victory Enterprises, Inc",,,,5200 30th St SW,Davenport,IA,52802.0,,2,1000.0,Facebook Campaign March 2020,PM,,,,Facebook,1 ,Re-elect Eric Moore HD 37 ads- March 2020,
"Moore, Frederick",03/16/2020 to 04/15/2020,C5,03/18/2020,Star Printing & Supply,,,,PO Box 1216,Miles City,MT,59301.0,,2,494.9,Mailers,PM,,,,Mail,200 contribution envelopes & 200 letterhead envelopes,Re-elect Eric Moore HD 37,
"Moore, Frederick",03/16/2020 to 04/15/2020,C5,04/15/2020,MILES CITY STAR,,,,P.O. BOX 1216,Miles City,MT,59301.0,,2,85.4,Political Ads in local paper,PM,,,,Weekday newspaper,10,Re-elect,
"Moore, Frederick",03/16/2020 to 04/15/2020,C5,04/08/2020,"Victory Enterprises, Inc",,,,5200 30th St SW,Davenport,IA,52802.0,,2,1000.0,POLITICAL ADVERTISING ,PM,,,,Facebook,1,"""Re-elect Eric Moore"" ads- April 2020 ",
"Moore, Frederick",03/16/2020 to 04/15/2020,C5,04/03/2020,"Victory Enterprises, Inc",,,,5200 30th St SW,Davenport,IA,52802.0,,2,2823.41,Healthcare Mailer,PM,,,,direct mail,1970,Healthcare,
"Moore, Frederick",03/16/2020 to 04/15/2020,C5,04/15/2020,Tradewind Shopper,,,,P O Box 303,Jordan,MT,59337.0,,2,306.0,POLITICAL ADVERTISING ,PM,,,,newspaper,1,"Re-elect 3 column x 8.5"" display ad",
"Moore, Frederick",03/16/2020 to 04/15/2020,C5,04/08/2020,Fallon County,,,,10 W. Fallon Ave. ,Baker,MT,59313.0,,2,159.75,POLITICAL ADVERTISING ,PM,,,,weekly newspaper,1,"Re-elect 3 column x 7.5"" ad",
"Moore, Frederick",03/16/2020 to 04/15/2020,C5,04/15/2020,Terry Tribune ,,,,P.O. Box127,Terry ,MT,59349.0,,2,45.0,POLITICAL ADVERTISING ,PM,,,,newspaper,1,2 x 5 box add for re-election,
"Moore, Frederick",01/30/2020 to 03/15/2020,C5,03/12/2020,STOCKMAN BANK,,,STOCKMAN BANK,700 MAIN ST,MILES CITY,MT,59301.0,,2,30.0,Bank Service Change,PM,,,,,,,
"Moore, Frederick",01/30/2020 to 03/15/2020,C5,03/11/2020,STOCKMAN BANK- HARLAND CLARKE CHECKS,,,,700 MAIN ST,MILES CITY,MT,59301.0,,2,20.99,checks for checking account,PM,,,,,,,
"Younkin, Cindy  E",05/15/2020 to 06/18/2020,C5,06/18/2020,,Cindy,,Younkin,18 Clay Drive,McAllister,MT,59740,,2,480.5,repayment of loan and return of part of candidate contribution,PM,,,,,,,
"Younkin, Cindy  E",04/20/2020 to 05/14/2020,C5,05/05/2020,The Madisonian (newspaper),,,,PO Box 365,Ennis,MT,59729,,2,499.5,"Newspaper Ad - April and May ""Vote Cindy Younkin""",PM,,,,Newspaper,"8 Ads,  One per week from April 8 through May 27, 2020","""Vote Cindy Younkin"" - general information",
"Phalen, Bob",11/16/2020 to 12/15/2020,C5,11/29/2020,,Breakforth Bible church,,Breakforth Bible Church,PO Box 192,Glendive,MT,59330.0,,2,330.49,to close the account,GN,,,,,,charitable donation,
"Phalen, Bob",10/15/2020 to 11/15/2020,C5,11/16/2020,Wibaux Gazette,,,,PO Box 218,Wibaux,MT,59353.0,,2,190.0,4x5 ad,GN,,,,Wibaux Gazette,11/19/2020,Thank you for voting for Bob Phalen,
"Phalen, Bob",10/15/2020 to 11/15/2020,C5,11/13/2020,Ranger Review,,,,West Benham Street,Glendive,MT,59330.0,,2,165.0,4x5 ad,GN,,,,Ranger Review,11/15/2020,Thank you for your vote,
"Phalen, Bob",09/16/2020 to 10/14/2020,C5,09/21/2020,,Frank,,Fleming,626 S 38th ST W unit 22,Billings,MT,59102.0,,2,125.0,CANDIDATE CONTRIBUTION,GN,,,,,,,
"Phalen, Bob",09/16/2020 to 10/14/2020,C5,09/21/2020,,Mallerie,,Stromswold,PO Box 5315,Helena,MT,59604.0,,2,125.0,CANDIDATE CONTRIBUTION,GN,,,,,,,
"Phalen, Bob",09/16/2020 to 10/14/2020,C5,09/21/2020,,Ed,,Hill,PO Box 5,Havre,MT,59501.0,,2,125.0,CANDIDATE CONTRIBUTION,GN,,,,,,,
"Phalen, Bob",09/16/2020 to 10/14/2020,C5,09/21/2020,,Steve,,Gist,339 1st Street North,Cascade,MT,59421.0,,2,125.0,CANDIDATE CONTRIBUTION,GN,,,,,,,
"Phalen, Bob",09/16/2020 to 10/14/2020,C5,09/21/2020,,Steven,,Galloway,202 Sun Prairie RD,Great Falls,MT,59404.0,,2,125.0,CANDIDATE CONTRIBUTION,GN,,,,,,,
"Phalen, Bob",09/16/2020 to 10/14/2020,C5,09/21/2020,,Lola,,Sheldon-Galloway,202 Sun Prairie RD,Great Falls,MT,59404.0,,2,125.0,CANDIDATE CONTRIBUTION,GN,,,,,,,
"Phalen, Bob",09/16/2020 to 10/14/2020,C5,09/21/2020,,Braxton,,Mitchell,PO Box 1765,Columbia Falls,MT,59912.0,,2,125.0,CANDIDATE CONTRIBUTION,GN,,,,,,,
"Phalen, Bob",09/16/2020 to 10/14/2020,C5,09/21/2020,,Chris,,Friedel,3302 2nd Ave N,Billings,MT,59101.0,,2,125.0,CANDIDATE CONTRIBUTION,GN,,,,,,,
"Phalen, Bob",09/16/2020 to 10/14/2020,C5,09/21/2020,,Scott,,Price,2369 Westfield Drive,Billings,MT,59106.0,,2,125.0,CANDIDATE CONTRIBUTION,GN,,,,,,,
"Phalen, Bob",09/16/2020 to 10/14/2020,C5,10/14/2020,Ranger Review,,,,West Benham Street,Glendive,MT,59330.0,,2,408.0,4x4 ad,GN,,,,Ranger Review biweekly paper and Farm& Ranch weekly,Ad that ran in Ranger Review 10/18/20 & 10/25/2020 and Farm and Ranch the 21st and 28th. ,"Bob Phalen to represent the people of Dawson and Wibaux Counties. Protecting our values. Christian, Conservative, Farmer/Rancher, Veteran. ",
"Phalen, Bob",09/16/2020 to 10/14/2020,C5,10/14/2020,Stockman Bank,,,,PO Box 491,Glendive,MT,59330.0,,2,48.0,Transfer of Primary Election Funds to General Election Account,PM,,,,,,,
"Phalen, Bob",09/16/2020 to 10/14/2020,C5,09/22/2020,United states Post office,,,,221 N Kendrick Ave,Glendive,MT,59330.0,,2,4.95,Stamps for the contribution checks,GN,,,,,,,
"Phalen, Bob",08/21/2020 to 09/15/2020,C5,09/01/2020,Frosty's ,,,,1810 Crisafulli Dr,Glendive,MT,59330.0,,2,10.0,gift certificate for helpers,GN,,,,,1,,
"Phalen, Bob",07/21/2020 to 08/20/2020,C5,07/21/2020,Satin Stitches,,,,215 1st st,Glendive,MT,59330.0,,2,120.0,Campaign caps,GN,,,,,10.0,Phalen 2020,
"Phalen, Bob",07/21/2020 to 08/20/2020,C5,08/14/2020,,Greg Gianforte for Montana,,Greg Gianforte for Montana,PO Box 1557,Helena,MT,59604.0,,2,100.0,CONTRIBURTION,GN,,,,,,Gianforte for Montana,
"Phalen, Bob",07/21/2020 to 08/20/2020,C5,08/20/2020,Stockman Bank,,,Stockman Bank,PO Box 491,Glendive,MT,59330.0,,2,778.5,To transfer General funds to primary account,GN,,,,,,Primary expenses need to be paid and need funds in Primary account,
"Phalen, Bob",05/16/2020 to 06/16/2020,C5,06/09/2020,United States Post office,,,,North Kendrick ave,Glendive,MT,59330.0,,2,5.5,Stamps for Thank You Cards to donors,GN,,,,,,thanking donors for contributions,
"Phalen, Bob",05/16/2020 to 06/16/2020,C5,06/09/2020,Tradewind Shopper,,,,PO Box 303,Jordan,MT,59337.0,,2,98.0,2x2   ad,GN,,,,Tradewind shopper,5/20/20 thru 5/27/20.  These charges are on the June Statment,Bob Phalen to represent the people of wibaux and dawson counties,
"Phalen, Bob",05/16/2020 to 06/16/2020,C5,06/05/2020,Ranger Review,,,,West Benham Street,Glendive,MT,59330.0,,2,255.0,Thank You Ad 4 x 5inch,PM,,,,Ranger Review and Farm and Ranch weekly,6/7/2020 and 6/10/2020,Thank you to those that voted for Bob Phalen,
"Phalen, Bob",05/16/2020 to 06/16/2020,C5,06/16/2020,Wibaux Pioneer Gazette ,,,,106 1st Ave SE,Wibaux,MT,59353.0,,2,285.0,2x2 ads and 4x5 thank you,GN,,,,Wibaux Pioneer Gazette,"Ads that ran  4/16, 4/23, 4/30, 5/7, 5/14, 5/22, 5/28 and Thank you that ran on 6/11 after the election.  $25 for 2x2 ads and $110 for 4x5 ads. These are all on the June statement.",Bob Phalen to represent the people of wibaux and dawson counties.             Thank you to all who voted for me.  ,
"Phalen, Bob",05/16/2020 to 06/16/2020,C5,06/08/2020,Stockman Bank,,,Stockman Bank,PO Box 491,Glendive,MT,59330.0,,2,2422.44,Transfer of Primary funds to General Funds,PM,,,,,,,
"Phalen, Bob",04/16/2020 to 05/15/2020,C5,05/13/2020,Ranger Review,,,,West Benham Street,Glendive,MT,59330.0,,2,204.0,newspaper ads 5/17 & 5/20,PM,,,,Ranger Review & Farm and Ranch,2 4x4,"Bob Phalen for house district 36 to represent the people of dawson and wibaux counties.  farmer/rancher, conservative, christian and veteran.",
"Phalen, Bob",04/16/2020 to 05/15/2020,C5,05/18/2020,Frosty's in and Out,,,,1810 Crisafulli,Glendive,MT,59330.0,,2,10.0,treats for 2 volunteer,PM,,,,,2,treats,
"Phalen, Bob",04/16/2020 to 05/15/2020,C5,04/29/2020,Boss Office Supply,,,,West Towne Street,Glendve,MT,59330.0,,2,638.94,"address labels, postcards, palm cards",PM,,,,Bob Phalen for HD 36,"3000 labels, 3000 postcards, 500 palm cards","to represent the people of Dawson and Wibaux counties. Christian, veteren, conservative, farmer/rancher",
"Phalen, Bob",04/16/2020 to 05/15/2020,C5,04/23/2020,United State Post Office,,,,221 N Kendrick,Glendive,MT,59330.0,,2,11.0,book of stamps,PM,,,,,20,for postage on the Thank you,
"Phalen, Bob",04/16/2020 to 05/15/2020,C5,05/05/2020,Satin Stitches,,,,215 1st st,Glendive,MT,59330.0,,2,384.0,Caps,PM,,,,,32,Phalen 2020,
"Phalen, Bob",04/16/2020 to 05/15/2020,C5,05/05/2020,Boss Office Supply,,,,west Towne Street,Glendive,MT,59330.0,,2,9.99,address labels,PM,,,,,750,address label,
"Phalen, Bob",04/16/2020 to 05/15/2020,C5,05/04/2020,Facebook,,,,1 Hacker way,Menlo Park,CA,94303.0,,2,30.0,Social Media Advertising,PM,,,,Facebook,ran in May,"Bob Phalen HD36 Republican for state legislature.  working for the people of Dawson and wibaux counties.  Christian, pro life, Pro Gun, Less Government Interference, Lower taxes, personal property rights, for a balanced budget",
"Phalen, Bob",04/16/2020 to 05/15/2020,C5,05/07/2020,Boss Office Supply,,,,West Towne Street,Glendive,MT,59330.0,,2,239.2,Postcards,PM,,,,To give to people,625,"Bob Phalen for HD 36 to represent the people of Dawson and wibaux counties, Christian, verean, conservative, farmer/rancher",
"Phalen, Bob",04/16/2020 to 05/15/2020,C5,05/07/2020,Tradewind Shopper,,,,PO Box 303,Jordan,MT,59337.0,,2,96.0,political ad,PM,,,,Tradewind shopper,April 20 and April 27,"Bob Phalen for HD 36 Working for the people of Wibaux and Dawson counties. Protecting our values, Christian, Farmer, veteran, conservative",
"Phalen, Bob",04/16/2020 to 05/15/2020,C5,05/09/2020,United States Post Office,,,,221 N Kendrick Ave,Glendive,MT,59330.0,,2,1063.48,Postage,PM,,,,,3604 Postcards mailed,"Bob Phalen for HD 36 to represent the people of wibaux and dawson counties. Christian, conservative, farmer/rancher, veteran",
"Phalen, Bob",04/16/2020 to 05/15/2020,C5,04/21/2020,Billings Gazette,,,,401 N Broadway,Billings,MT,59101.0,,2,499.0,quarter page ad ,PM,,,,Voter guide supplement of the Billings Gazette,1 ad,"Bob Phalen for HD 36. To represent the people of Dawson and Wibaux  Counties. Christian, Conservative, veteran, farmer/rancher. ",
"Phalen, Bob",04/16/2020 to 05/15/2020,C5,04/21/2020,Ranch and Farm Supply,,,,PO Box 787,Glendive,MT,59330.0,,2,32.98,Screws and washers for signs  ,PM,,,,to secure the big signs,1 lb,Bob Phalen for HD 36,
"Phalen, Bob",04/16/2020 to 05/15/2020,C5,05/18/2020,Tradwind shopper,,,,,,,,,2,48.0,Newspaper ad,PM,,,,Tradewind shopper,2x3 ad 5-13-20,"Bob Phalen for house district 36 to represent the people of dawson and wibaux counties. farmer/rancher, conservative, christian and veteran. ",
"Phalen, Bob",04/16/2020 to 05/15/2020,C5,05/15/2020,Ranger Review,,,,West Benham Street,Glendive,MT,59330.0,,2,225.0,"Newspaper ad 5/21, 5/24, 5/28, 5/31, & 5/27",PM,,,,Glendive Ranger Review & Farm and Ranch Weekly,5 2x3 ads,"Bob Phalen for House District 36 to represent the people of wibaux and dawson counties. Christian, Conservative, farmer/rancher, veteran.",
"Phalen, Bob",04/16/2020 to 05/15/2020,C5,05/13/2020,Albertsons,,,,Harmon Street,Glendive,MT,59330.0,,2,7.99,Thank you cards,PM,,,,,24,to thank contributors,
"Phalen, Bob",04/16/2020 to 05/15/2020,C5,05/13/2020,KXGN,,,,South Douglas Street,Glendive,MT,59330.0,,2,300.0,Radio ads,PM,,,,KXGN 1400am,50,Vote Bob Phalan House District 36,
"Phalen, Bob",04/16/2020 to 05/15/2020,C5,05/13/2020,KDZN,,,,South Douglas Street,Glendive,MT,59330.0,,2,300.0,Radio ads,PM,,,,KDZN 96.5 FM,50,Vote Bob Phalan House District 36,
"Phalen, Bob",03/19/2020 to 04/15/2020,C5,03/24/2020,Boss Office Supply,,,,123 W Towne Street,Glendive,MT,5990.0,,2,4.98,Rubber Band for hanging campaign flyers,PM,,,,,2 1/4 lb packs,,
"Phalen, Bob",03/19/2020 to 04/15/2020,C5,03/20/2020,Boss Office supply,,,,123 W Towne Street,Glendive ,MT,59330.0,,2,55.45,1000 palm cards,PM,,,,To hand out to voters,1000,Bob Phalen HD 36..to represent the people of Dawson and wibaux counties,
"Phalen, Bob",03/19/2020 to 04/15/2020,C5,03/19/2020,Reynolds Grocery,,,,Box 968,Glendive ,MT,59330.0,,2,48.95, sandwich plastic bags,PM,,,,use to put to protect palm cards when hanging,2000,Bob Phalen for house district 36,
"Phalen, Bob",03/19/2020 to 04/15/2020,C5,03/31/2020,United States Post Office,,,,221 N Kendrick Ave,Glendive,MT,59330.0,,2,22.0,STAMPS for thank-you notes to donors,PM,,,,,40,Thank you!,
"Phalen, Bob",03/19/2020 to 04/15/2020,C5,03/31/2020,Albertsons,,,,307 North Harmon street,Glendive,MT,59330.0,,2,14.0,Thank you cards,PM,,,,,50,thank you cards for the contributors,
"Phalen, Bob",03/19/2020 to 04/15/2020,C5,04/06/2020,Wibaux Gazette,,,,PO Box 218,Wibaux,MT,59353.0,,2,25.0,Political Ad in Paper 1 Square B/W   ,PM,,,,Republican Bob Phalen HD 36 ,1 week-3/12/2020 ,"to represent the people of Dawson and wibaux counties  Protecting our values-Christian, conservative, Farmer-rancher, veteran",
"Phalen, Bob",03/19/2020 to 04/15/2020,C5,04/09/2020,Ranger Review,,,,West Benham Street,Glendive,MT,59330.0,,2,375.0,POLITICAL ADVERTISING 2x3 size,PM,,,,Glendive Ranger Review  and Farm and Ranch Weekly,Ranger Review Ad run 9 consecutive ads from 4/12/20-5/10/20                                     Farm and Ranch weekly ad run 4 consecutive ads from 4/15/20-5/6/20 ,"Bob Phalen HD 36 to represent the people of Dawson and wibaux counties.  Protecting our values-Christian, Conservative, Farmer/Rancher, Veteran",
"Phalen, Bob",03/19/2020 to 04/15/2020,C5,04/14/2020,Albertsons,,,,307 North Harmon street,Glendive,MT,59330.0,,2,7.99,thank you's,PM,,,,plain,24,To thank the contributors to the campaign,
"Phalen, Bob",02/18/2020 to 03/18/2020,C5,02/26/2020,Stockman Bank,,,Stockman Bank,PO Box 491,Glendive,MT,59330.0,,2,18.19,checks for the campaign acct,PM,,,,,80 checks for the campaign acct,,
"Phalen, Bob",02/18/2020 to 03/18/2020,C5,03/17/2020,Boss Office Supply,,,,123 W Towne St,Glendive,MT,59330.0,,2,7.79,rubber bands,PM,,,,,1 lb bag,,
"Phalen, Bob",02/18/2020 to 03/18/2020,C5,02/18/2020,Dawson county,,,,207 W Bell St,Glendive,MT,59330.0,,2,10.0,Voter list,PM,,,,,1 list of Dawson county registered voters,,
"Phalen, Bob",02/18/2020 to 03/18/2020,C5,03/06/2020,Boss Office Supply,,,,123 W Towne,Glendive,MT,59330.0,,2,46.48,Computer paper and computer ink,PM,,,,,500 sheets of computer paper and 1 inkjet black print cartridge ,plain paper,
"Phalen, Bob",02/18/2020 to 03/18/2020,C5,02/28/2020,Boss Office supply,,,,123 W Towne St,Glendive,MT,59330.0,,2,128.3,DONATION CARDS & Printed envelopes,PM,,,,,500 of each,Descriptive donation with return address printed envelopes ,
"Phalen, Bob",02/18/2020 to 03/18/2020,C5,02/25/2020,Boss Office Supply,,,,123 W Towne St,Glendive,MT,59330.0,,2,65.45,Long plain envelopes,PM,,,,,500,to be used to put the donation card and printed envelopes in. ,
"Phalen, Bob",02/18/2020 to 03/18/2020,C5,03/06/2020,United State Post Office,,,,221 N Kendrick Ave,Glendive ,MT,59330.0,,2,165.0,STAMPS FOR MAILERS,PM,,,,,300 stamps,,
"Phalen, Bob",02/18/2020 to 03/18/2020,C5,03/06/2020,Ranger Review,,,,118 W Benham ,Glendive,MT,59330.0,,2,63.75,Newspaper ad,PM,,,,Ranger review newspaper,1 ad in march 11 weekly shopper and 1 ad in march 15 Sunday paper,Bob Phalen to represent the people of Dawson and Wibaux Counties,
"Bartel, Dan",10/18/2020 to 11/20/2020,C5,11/17/2020,FERGUS COUNTY CENTRAL COMMITTEE,,,,996 NELSON ROAD,MOORE,MT,59464,,2,165.14,Contribution to Republican Central Committee (to close out HD29 General Account),GN,,,,,,Close out general election funds,
"Bartel, Dan",09/17/2020 to 10/17/2020,C5,10/07/2020,Montana West Printing,,,,121 W. Main St.,Lewistown,MT,59457,,2,421.52,PRINTING  AND MAIL PREP,GN,,,,Republican Hamburger Feed,1000 Post card mailers.  Mailed out 10/1/20,Invitation to a hamburger feed.  Visit with the candidates.,
"Bartel, Dan",09/17/2020 to 10/17/2020,C5,10/14/2020,,Austin,,Knudsen,5202,Helena,MT,59604,,2,200.0,Campaign Contribution/Austin for Montana,GN,,,,Austin For MontanaAtorney General Campaign,,Election Campaign,
"Bartel, Dan",06/16/2020 to 08/19/2020,C5,08/19/2020,1st Bank Of Montana,,,1st Bank Of Montana,Box 540,Lewistown,MT,59457,,2,511.0,Transfer Primary Funds to General,PM,,,,,,,
"Bartel, Dan",06/16/2020 to 08/19/2020,C5,08/14/2020,,Frank,R,Fleming,626 South 38th St West  #22,Billings,MT,59102,,2,180.0,CAMPAIGN CONTRIBTUION ,GN,,,,Fleming for Legislature,,Election Campaign,
"Bartel, Dan",05/21/2020 to 06/15/2020,C5,06/17/2020,Lewistown News Argus,,,,PO Box 900,Lewistown,MT,59457,,2,99.0,News Paper Voters Guide,PM,,,,Newspaper,"3x5 ad, May 27",Voters Guide for primary election,
"Bartel, Dan",04/17/2020 to 05/20/2020,C5,04/27/2020,,Theresa,,Manzella,PO Box 1100,Hamilton,MT,59840,,2,180.0,Campaign contribution ,PM,,,,Theresa Manzella SD44,,Election Campaign,
"Hinebauch, Steven  W",11/16/2020 to 03/10/2021,C5,03/09/2021,,Lisa,,Splattstoesser,680 Hampton ,Alliance,NE,69301,,2.0,110.29,Tech support for campaign services,GN,,,,,,,N
"Hinebauch, Steven  W",10/19/2020 to 10/20/2020,C7E,10/19/20,KDZN Radio,,,,210 S Douglas,Glendive,MT,59330,,All Other Expenditures,288.0,Radio ads,General,KDZN Radio,48 30 second ads,Vote for Steve Hinebauch,,,,
"Hinebauch, Steven  W",10/19/2020 to 10/20/2020,C7E,10/19/20,KGCX Radio,,,,210 S Douglas,Glendive,MT,59330,,All Other Expenditures,252.0,Radio ads,General,KGCX Radio,42  30 second ads,Vote for Steve Hinebauch,,,,
"Hinebauch, Steven  W",10/19/2020 to 10/20/2020,C7E,10/19/20,KXGN Radio,,,,210 S Douglas,Glendive,MT,59330,,All Other Expenditures,288.0,Radio ads,General,KXGN Radio,48 30 second ads,Vote for Steve Hinebauch,,,,
"Hinebauch, Steven  W",10/19/2020 to 10/20/2020,C7E,10/20/20,Ranger-Review,,,,PO Box 61,Glendive,MT,59330,,All Other Expenditures,148.5,Newspaper ads,General,Ranger Review,3  2x3  Ads,Vote for Steve Hinebauch,,,,
"Hinebauch, Steven  W",10/19/2020 to 10/20/2020,C7E,10/20/20,Sidney Herald,,,,310 2nd Ave NE,Sidney,MT,59270,,All Other Expenditures,225.0,Newspaper ads,General,Sidney Herald,3 2x3 ads,,,,,
"Hinebauch, Steven  W",10/19/2020 to 10/20/2020,C7E,10/20/20,The Roundup/Ag Roundup,,,,PO Box 1207,Sidney,MT,59270,,All Other Expenditures,64.5,Newspaper ads,General,The Roundup/Ag Roundup,1 2x3 ad,Vote for Steve Hinebauch,,,,
"Hinebauch, Steven  W",10/16/2020 to 11/15/2020,C5,11/15/2020,Sidney Herald,,,,310 2nd Ave NE,Sidney,MT,59270,,2,75.0,Newspaper ad,GN,,,,Sidney Herald Newspaper,1 ad,Thank You,N
"Hinebauch, Steven  W",10/16/2020 to 11/15/2020,C5,11/15/2020,The Roundup,,,,PO Box 1207,Sidney,MT,59270,,2,129.0,Newspaper ad,GN,,,,Roundup Newspaper,1 ad,Thank You,N
"Hinebauch, Steven  W",10/16/2020 to 11/15/2020,C5,11/06/2020,Glendive Ranger Review,,,,118 W Benham,Glendive,MT,59330,,2,49.5,Newspaper Ad Newspaper,GN,,,,Ranger Review,1 ad,Thank You,N
"Hinebauch, Steven  W",10/16/2020 to 11/15/2020,C5,11/15/2020,Wibaux Pioneer Gazette,,,,106 1st Ave SE,Wibaux,MT,59353,,2,200.0,Newspaper ads,GN,,,,Wibaux Pioneer Gazette Newspaper,7 ads,Vote For and Thank You Ads,N
"Hinebauch, Steven  W",10/16/2020 to 11/15/2020,C5,10/19/2020,KGCX Radio,,,,210 S Douglas,Glendive,MT,59330,,2,252.0,Radio ads,GN,,,,Radio,42 30 second ads,Vote Steve,N
"Hinebauch, Steven  W",10/16/2020 to 11/15/2020,C5,10/19/2020,KDZN Radio,,,,210 S Douglas,Glendive,MT,59330,,2,252.0,Radio ad,GN,,,,Radio,42 30 second ads,VOTE Steve,N
"Hinebauch, Steven  W",10/16/2020 to 11/15/2020,C5,10/19/2020,KXGN Radio,,,,210 S Douglas,Glendive,MT,59330,,2,252.0,Radio ad,GN,,,,Vote Steve,42 30 second spots,Vote Steve,N
"Hinebauch, Steven  W",10/16/2020 to 11/15/2020,C5,10/22/2020,Glendive Ranger Review,,,,118 W Benham,Glendive,MT,59330,,2,148.5,Campaign publishing Ad,GN,,,,,,,N
"Hinebauch, Steven  W",10/16/2020 to 11/15/2020,C5,10/21/2020,Sidney Herald,,,,310 2nd Ave NE,Sidney,MT,59270,,2,225.0,Newpaper campaign ad,GN,,,,,,,N
