Candidate,Reporting Period,Report Type,Date Paid,Entity Name,First Name,Middle Initial,Last Name,Addr Line1,City,State,Zip,Zip4,Expenditure Type,Amount,Purpose,Election Type,Expenditure Platform,Expenditure Quantity,Expenditure Specific Services,Attachment
"Stange, Mary  Z",10/02/2018 to 10/27/2018,C5,10/27/2018,Act Blue Montana,,,,PO Box 441146,Somerville,MA,2144,,2,6.93,Processing fee for donations.,GN,,,,
"Stange, Mary  Z",06/24/2018 to 10/01/2018,C5,08/24/2018,MDLCC,,,,303 Ewing,Helena,MT,59806,,2,170.0,Purchase Vote Builder-VAN,GN,,,,
"Stange, Mary  Z",06/24/2018 to 10/01/2018,C5,08/30/2018,Thomas Printing,,,,2001 1st Ave. N.,Billings,MT,59103,,2,135.36,Remittance Envelopes--500,GN,,,,
"Stange, Mary  Z",06/24/2018 to 10/01/2018,C5,09/12/2018,MDLCC,,,,303 Ewing,Helena,MT,59806,,2,150.0,Design Fees-for three postcards,GN,,,,
"Stange, Mary  Z",06/24/2018 to 10/01/2018,C5,09/25/2018,Star Printing,,,,818 Main,Miles City,MT,59301,,2,320.0,"11x17"" Laminated Signs, Campaign Logo-75,  and business cards, 1-sided, 500",GN,,,,
"Stange, Mary  Z",06/24/2018 to 10/01/2018,C5,10/01/2018,Act Blue,,,,Box 441146,Somerville ,MA,2129,,2,28.66,"Processing fee for donation website, 7/3-10/1/18",GN,,,,
"Stange, Mary  Z",06/24/2018 to 10/01/2018,C5,08/21/2018,Billings Times,,,,2919 Montana Avenue,Billings,MT,59101,,2,155.88,Thank You Cards- 500,GN,,,,
"Stange, Mary  Z",05/04/2018 to 05/25/2018,C5,05/23/2018,Community First Credit Union,,,Community First Credit Union,PO Box 292,Ekalaka,MT,59324,,2,11.19,Checks for Campaign Checking Acct.,GN,,,,
"Stange, Mary  Z",05/04/2018 to 05/25/2018,C5,05/22/2018,Star Commercial Printing,,,,818 Main,Miles City,MT,59301,,2,87.0,"500 Political Cards, color, uncoated, 2 x 3,5, 2-sided, for Mary for Montana ",GN,,,,
"Stange, Mary  Z",05/04/2018 to 05/25/2018,C5,05/13/2018,ActBlue,,,,PO Box 441146,Somerville,MA,2144,,2,0.99,"ActBlue processing fee for Tim Fix campaign donation, ck. #3000494071",GN,,,,
"Stange, Mary  Z",05/04/2018 to 05/25/2018,C5,05/20/2018,ActBlue,,,,PO Box 441146,Somerville,MA,2144,,2,7.21,ActBlue Processing fee for contributions totalling $182.00 Ck. #3000497920,GN,,,,
"Greef, Sharon",10/30/2018 to 11/26/2018,C5,11/26/2018,David's Angels,,,,5484 Florence Carlton Loop,Florence,MT,59833.0,,2,330.0,to close account - non-profit ministry to serve the homeless,GN,,,,
"Greef, Sharon",10/30/2018 to 11/26/2018,C5,11/08/2018,Costco,,,,3220 N Reserve,Missoula,MT,59808.0,,2,108.73,5 gifts for volunteers,GN,,,,
"Greef, Sharon",10/30/2018 to 11/26/2018,C5,11/26/2018,Bitterroot Star  ,,,,215 Main St,Stevensville,MT,59870.0,,2,212.75,thank you ad 11/13/18,GN,,,,
"Greef, Sharon",10/30/2018 to 11/26/2018,C5,11/26/2018,,Sharon,,Greef ,PO BOX 1327,FLORENCE,MT,59833.0,,2,1369.04,Mileage Reimbursement - 2512 miles x .545 from 6/6/18-1110/18,GN,,,,
"Greef, Sharon",10/30/2018 to 11/26/2018,C5,10/31/2018,,David,F.,Bedey,224 South 5th Street,Hamilton,MT,59840.0,,2,100.0,Political Donation,GN,,,,
"Greef, Sharon",10/30/2018 to 11/26/2018,C5,10/31/2018,Bitterroot Star  ,,,,215 Main St,Stevensville,MT,59870.0,,2,830.5,"1/2 page ad, 10/17/18 and 10/31/18 for Star",GN,,,,
"Greef, Sharon",10/06/2018 to 10/29/2018,C5,10/19/2018,,Greg,,Chilcott,346 Valley View St.,Stevensville,MT,59870.0,,2,180.0,contribution to Greg Chilcott for Commissioner,GN,,,,
"Greef, Sharon",10/06/2018 to 10/29/2018,C5,10/15/2018,Directory,,,,1947 South Ave W,Missoula,MT,59801.0,,2,904.06,2461 campaign mailers sent,GN,,,,
"Greef, Sharon",10/06/2018 to 10/29/2018,C5,10/11/2018,Ravalli County Election Department,,,,215 S. 4th St.,Hamilton,MT,59840.0,,2,20.0,voter list for HD88,GN,,,,
"Greef, Sharon",10/06/2018 to 10/29/2018,C5,10/11/2018,Missoula Copy,,,,2304 McDonald Ave,Missoula,MT,59801.0,,2,192.5,1200 Mailers - Vote Greef - Integrity & Leadership,GN,,,,
"Greef, Sharon",10/06/2018 to 10/29/2018,C5,10/06/2018,Missoula Copy,,,,2304 McDonald Ave,Missoula,MT,59801.0,,2,195.0,500 Door Hangars,GN,,,,
"Greef, Sharon",10/06/2018 to 10/29/2018,C5,10/22/2018,Missoula County Republican Women,,,,17980 Hodown Ln.,Frenchtown,MT,59834.0,,2,30.0,Refund for Over the Limit Contribution,GN,,,,
"Greef, Sharon",10/06/2018 to 10/29/2018,C5,10/29/2018,Costco,,,,3220 N Reserve,Missoula,MT,59808.0,,2,197.48,Printer Ink & Postage Stamps for 400 postcards,GN,,,,
"Greef, Sharon",06/29/2018 to 10/05/2018,C5,09/18/2018,Stevensville Main Street Association,,,,Main Street,Stevensville,MT,59870.0,,2,5.0,Map for door knocking,GN,,,,
"Greef, Sharon",06/29/2018 to 10/05/2018,C5,09/19/2018,Bitterroot Star  ,,,,215 Main St,Stevensville,MT,59870.0,,2,1316.0,"4 1/6 page ads, 1 banner ad in election tab, 1 1/4 page ad in election tab, 1 thank you ad 'Sharon Greef' THE RIGHT CHOICE",GN,,,,
"Greef, Sharon",06/29/2018 to 10/05/2018,C5,09/21/2018,Missoula Copy,,,,2304 McDonald Ave,Missoula,MT,59801.0,,2,215.0,500 Door Hangars,GN,,,,
"Greef, Sharon",06/29/2018 to 10/05/2018,C5,09/07/2018,Bended Knee Design,,,,260 S. Elm Street,Chandler,AZ,85226.0,,2,305.02,26 t-shirts with Sharon Greef printed on them,GN,,,,
"Greef, Sharon",06/29/2018 to 10/05/2018,C5,09/07/2018,Super Cheap Signs,,,,"9200 Waterford Centre Blvd., Suite 100",Austin,TX,78758.0,,2,680.96,"5 4x8 signs with candidate picture, 50 yard signs",GN,,,,
"Greef, Sharon",06/29/2018 to 10/05/2018,C5,09/07/2018,Ravalli County Central Committee,,,,,Hamilton,MT,,,2,40.0,2 tickets for October event at Ravalli County Fairgrounds,GN,,,,
"Greef, Sharon",06/29/2018 to 10/05/2018,C5,08/31/2018,Sign Pro,,,,2621 Brooks,Missoula,MT,59801.0,,2,208.27,"40 stickers for 4x8 signs, 10 stickers for 3x4 signs, 40 stickers for yard signs",GN,,,,
"Greef, Sharon",06/29/2018 to 10/05/2018,C5,08/27/2018,,Randy,L,Brodehl,16 White Bark,Kalispell,MT,59901.0,,2,100.0,Donation to campaign for county commissioner,GN,,,,
"Greef, Sharon",06/29/2018 to 10/05/2018,C5,08/02/2018,Missoula Copy,,,,2304 McDonald Ave,Missoula,MT,59801.0,,2,159.0,"10' Vinyl Banner with picture of candidate, name, etc.",GN,,,,
"Greef, Sharon",06/29/2018 to 10/05/2018,C5,07/10/2018,Stevensville Civic Club,,,,PO Box 676,Stevensville,MT,59870.0,,2,5.0,Creamery Picnic parade entry fee,GN,,,,
"Greef, Sharon",06/29/2018 to 10/05/2018,C5,09/07/2018,Target ,,,,2420 North Reserve Street,Missoula,MT,59808.0,,2,16.96,Buntings for political events,GN,,,,
"Greef, Sharon",10/31/2017 to 06/28/2018,C5,04/26/2018,Bitterroot Star  ,,,,215 Main St,Stevensville,MT,59870.0,,2,903.25,"4 to run 4-16. 4-23, 4-30 plus election tab, 1/6 pg ad, The Right Person",PM,,,,
"Greef, Sharon",10/31/2017 to 06/28/2018,C5,03/23/2018,Mike's Print & Copy,,,,Russell Avenue,Missoula,MT,59801.0,,2,10.99,banner for Lincoln Reagan Brunch,PM,,,,
"Greef, Sharon",10/31/2017 to 06/28/2018,C5,03/22/2018,Missoula Copy,,,,2304 McDonald Ave,Missoula,MT,59801.0,,2,200.0,mailer cards....flag theme....2500,PM,,,,
"Greef, Sharon",10/31/2017 to 06/28/2018,C5,04/02/2018,Sign Pro,,,,2621 Brooks,Missoula,MT,59801.0,,2,931.37,"vinyl sign patches 30-4x9.8, 20-8x30.5, 40-11x39",PM,,,,
"Greef, Sharon",10/31/2017 to 06/28/2018,C5,04/24/2018,Sign Pro,,,,2621 Brooks,Missoula,MT,59801.0,,2,37.6,Sign Patches -14 4x9.8,PM,,,,
"Greef, Sharon",10/31/2017 to 06/28/2018,C5,01/23/2018,MECA,,,,,,,,,2,45.0,CAMPAIGN SCHOOL,PM,,,,
"Greef, Sharon",10/31/2017 to 06/28/2018,C5,02/21/2018,Allegra Printing,,,,1200 S Reserve ST,Missoula,MT,59801.0,,2,126.29, 100 Fundraising Envelopes,PM,,,,
"Greef, Sharon",10/31/2017 to 06/28/2018,C5,06/28/2018,,Sharon,D,Greef,PO Box 1327,Florence,MT,59833.0,,2,1860.5,transfer funds  from primary to general,PM,,,,
"Greef, Sharon",10/31/2017 to 06/28/2018,C5,06/24/2018,,Sharon,,Greef,PO Box 1327,Florence,MT,59833.0,,2,210.02,Reimburse for Billings Hotel & Convention Center for convention stay,GN,,,,
"Greef, Sharon",10/31/2017 to 06/28/2018,C5,06/21/2018,,Sharon,,Greef,PO Box 1327,Florence,MT,59833.0,,2,229.0,Reimburse for State Convention,GN,,,,
"Wilson, Darryl  S.",06/26/2018 to 01/07/2019,C5,08/05/2018,ActBlue,,,,PO Box 441146,Somerville,MA,2144,,2,0.42,FEE FOR WEBSITE DONATION,GN,,,,
"Wilson, Darryl  S.",06/26/2018 to 01/07/2019,C5,07/07/2018,ActBlue,,,,PO Box 441146,Somerville,MA,2144,,2,1.98,FEE FOR WEBSITE DONATION,GN,,,,
"Wilson, Darryl  S.",06/26/2018 to 01/07/2019,C5,10/12/2018,ActBlue,,,,PO Box 441146,Somerville,MA,2144,,2,0.99,FEE FOR WEBSITE DONATION,GN,,,,
"Wilson, Darryl  S.",06/26/2018 to 01/07/2019,C5,11/02/2018,Mailing Technical Services,,,,850 S. 27th Street,Billings,MT,59101,,2,30.56,MDLCC Address & Mail (Flat) - Poll - GOTV (Qty 74),GN,,,,
"Wilson, Darryl  S.",06/26/2018 to 01/07/2019,C5,11/02/2018,"Triangulate Media, LLC",,,,3015 M St. NW #4,Washington,DC,20007,,2,1000.0,Live Persuasion Election Call - 10 people making calls,GN,,,,
"Wilson, Darryl  S.",06/26/2018 to 01/07/2019,C5,11/07/2018,Mailing Technical Services,,,,850 S. 27th Street,Billings,MT,59101,,2,149.5,Final Statement,GN,,,,
"Wilson, Darryl  S.",06/26/2018 to 01/07/2019,C5,08/30/2018,Billings Times,,,,2919 Montana Avenue,Billings,MT,59101,,2,616.4,150 yard signs ($484.92) plus UPS ($131.48),GN,,,,
"Wilson, Darryl  S.",06/26/2018 to 01/07/2019,C5,09/19/2018,Element L Design,,,,2675 Cody Drive,East Helena,MT,59635,,2,675.0,Graphic Design for 5 mailer cards,GN,,,,
"Wilson, Darryl  S.",06/26/2018 to 01/07/2019,C5,10/09/2018,Mailing Technical Services,,,,850 S. 27th Street,Billings,MT,59101,,2,735.97,MDLCC Address & Mail (Flat) - Biography (QTY 1782),GN,,,,
"Wilson, Darryl  S.",06/26/2018 to 01/07/2019,C5,10/09/2018,Thomas Printing,,,,P. O. Box 9048,Kalispell,MT,59904,,2,1348.0,"2,100 Mailers - Bio, 2,100 Mailers-Public Lands, 2,100 Mailers-School, 650 Mailers-Vote Absentee",GN,,,,
"Wilson, Darryl  S.",06/26/2018 to 01/07/2019,C5,10/11/2018,Billings Gazette,,,,401 N Broadway,Billings,MT,59101,,2,479.0,"Ad - 1/4 page full color - Voter's Guide - Oct 14,  2018",GN,,,,
"Wilson, Darryl  S.",06/26/2018 to 01/07/2019,C5,10/15/2018,Mailing Technical Services,,,,850 S. 27th Street,Billings,MT,59101,,2,1471.94,"MDLCC Address & Mail (Flat) - Public Lands (Qty 1,782) - Education (Qty 1,782)",GN,,,,
"Wilson, Darryl  S.",06/26/2018 to 01/07/2019,C5,10/15/2018,Thomas Printing,,,,P. O. Box 9048,Kalispell,MT,59904,,2,265.0,"Walk Cards - Qty 2,000 Vote for Darryl Wilson Investing in Montana's Future",GN,,,,
"Wilson, Darryl  S.",06/26/2018 to 01/07/2019,C5,10/25/2018,Mailing Technical Services,,,,850 S. 27th Street,Billings,MT,59101,,2,382.43,"MDLCC Address & Mail (Flat) - Poll-BIO (Qty 288), GOTV (Qty 638)",GN,,,,
"Wilson, Darryl  S.",06/26/2018 to 01/07/2019,C5,10/29/2018,Thomas Printing,,,,P. O. Box 9048,Kalispell,MT,59904,,2,245.0,Mailers - GOTV Election (Qty 75),GN,,,,
"Wilson, Darryl  S.",06/26/2018 to 01/07/2019,C5,10/29/2018,Mailing Technical Services,,,,850 S. 27th Street,Billings,MT,59101,,2,118.94,MDLCC Address & Mail (Flat) Poll-Education (Qty 288),GN,,,,
"Wilson, Darryl  S.",06/26/2018 to 01/07/2019,C5,11/23/2018,Montana Audubon Center,,,,7026 South Billings Blvd,Billings,MT,59101,,2,200.0,Space rent for thank you dinner,GN,,,,
"Wilson, Darryl  S.",06/26/2018 to 01/07/2019,C5,11/14/2018,Billings Times,,,,2919 Montana Avenue,Billings,MT,59101,,2,25.0,Post cards (Qty 100),GN,,,,
"Wilson, Darryl  S.",06/26/2018 to 01/07/2019,C5,11/28/2018,Yellowstone County Election Office,,,,217 N 27th,Billings,MT,59101,,2,1137.4,Recount HD51 - Yellowstone County Election Office,GN,,,,
"Wilson, Darryl  S.",06/26/2018 to 01/07/2019,C5,11/29/2018,Sam's Club,,,,4420 King Ave. E.,Billings,MT,59101,,2,153.44,Food/Drinks for Thank you Dinner at Audubon Center,GN,,,,
"Wilson, Darryl  S.",06/26/2018 to 01/07/2019,C5,11/30/2018,Costco,,,,2290 King Ave,Billings,MT,59102,,2,137.4,Food/Drinks for Thank you Dinner at Audubon Center,GN,,,,
"Wilson, Darryl  S.",06/26/2018 to 01/07/2019,C5,11/09/2018,,Zack,,Nabors,1734 Poly Drive,Billings,MT,59102,,2,125.0,volunteer gift,GN,,,,
"Wilson, Darryl  S.",06/26/2018 to 01/07/2019,C5,11/09/2018,,Konner,,Pemberton,800 Senora Avenue,Billings,MT,59105,,2,125.0,volunteer gift,GN,,,,
"Wilson, Darryl  S.",06/26/2018 to 01/07/2019,C5,01/07/2019,,Darryl,S,Wilson,8522 So. Frontage Rd,Billings,MT,59101,,2,760.76,Donation to Yellowstone River Parks Assocation,GN,,,,
"Wilson, Darryl  S.",12/06/2017 to 05/29/2018,C5,01/16/2018,Billings Times,,,,2919 Montana Avenue,Billings,MT,59101,,2,225.0,Business Cards - Qty 500 1 sided and 500 Donor Envelopes,GN,,,,
"Wilson, Darryl  S.",12/06/2017 to 05/29/2018,C5,03/05/2018,U S Postal Service,,,,2602 1st Ave North,Billings,MT,59101,,2,200.0,U S Stamps - 4 rolls for Donation envelopes and Announcement of running for office,GN,,,,
"Wilson, Darryl  S.",12/06/2017 to 05/29/2018,C5,01/02/2018,Stockman Bank,,,Stockman Bank,402 N. Broadway,Billings,MT,59101,,2,20.29,Check order for campaign account - 150 checks,GN,,,,
"Wilson, Darryl  S.",12/06/2017 to 05/29/2018,C5,02/19/2018,Mailing Technical Services,,,,850 S. 27th Street,Billings,MT,59101,,2,170.0,Voter mailing list,GN,,,,
"Wilson, Darryl  S.",12/06/2017 to 05/29/2018,C5,05/16/2018,Thomas Printing,,,,P. O. Box 9048,Kalispell,MT,59904,,2,400.0,"3000 2 sided Walking Card printed with candidate's name, photograph and biography ",GN,,,,
"McGillvray, Tom  V",11/22/2018 to 01/31/2019,C5,01/10/2019,Montana Rescue Mission,,,,PO Box 3232,Billings,MT,59103,,2,20.0,Donate over limit contribution check not cashed by Nick Cladis,GN,,,,
"McGillvray, Tom  V",11/22/2018 to 01/31/2019,C5,11/27/2018,USPS King's Ace Hardware,,,,1551 Zimmerman Tr,Billins,MT,59102,,2,160.0,Purchase 320 Stamps for $160.00 to mail out thank you letters to supporters,GN,,,,
"McGillvray, Tom  V",11/22/2018 to 01/31/2019,C5,12/20/2018,Anedot,,,,5555 Hilton Avenue Suite 106,Baton Rouge,LA,70808,,2,7.5,Pay fee for electronic donation from Bowen Greenwood,GN,,,,
"McGillvray, Tom  V",10/25/2018 to 11/21/2018,C5,10/27/2018,USPS King's Ace Hardware,,,,1551 Zimmerman Tr,Billins,MT,59102,,2,105.0,Purchase 3 rollsof postcard stamps  3x35=105.00 used to poll voters,GN,,,,
"McGillvray, Tom  V",10/25/2018 to 11/21/2018,C5,11/06/2018,USPS Heights Station,,,,710 Wicks Lane,Billings,MT,59105,,2,107.0,Pay for 6 months rental on PO Box 50909  McGillvray for MT,GN,,,,
"McGillvray, Tom  V",10/25/2018 to 11/21/2018,C5,10/29/2018,The Political Co.,,,,PO Box 81274 ,Billings,MT,59108,,2,2064.41,Pay for 3220 mailers responding to democrat mailers on taxes and environment. (1240.47+748.94 mail)  and 750 postcards ($75) for get out the vote,GN,,,,
"McGillvray, Tom  V",10/25/2018 to 11/21/2018,C5,11/14/2018,Arena Communications,,,,1780 Sequoia Vista Circle,Salt Lake City,UT,84104,,2,5399.0,"Pay for postage on 5 mailers #s= (5887,6110,5257,3316,3154): subject campaign summary, crime contrast, tax contrast and sportsmen",GN,,,,
"McGillvray, Tom  V",10/19/2018 to 10/24/2018,C5,10/23/2018,Arena Communications,,,,1780 Sequoia Vista Circle,Salt Lake City,UT,84104,,2,3485.0,"Pay for design, printing, layout, mail handling &postage of 7589 mailers stating candidates views on Tax Policy",GN,,,,
"McGillvray, Tom  V",10/19/2018 to 10/24/2018,C5,10/23/2018,Arena Communications,,,,1780 Sequoia Vista Circle,Salt Lake City,UT,84104,,2,3384.0,"Pay for desgin, layout, printing, handling and mailing of 5227 mailers  rebutting opponent's response to voting on HB 133",GN,,,,
"McGillvray, Tom  V",10/19/2018 to 10/24/2018,C5,10/23/2018,Arena Communications,,,,1780 W  Sequoia Vista Circle ,Salt Lake City,UT,84104,5102.0,2,3185.0,"Pay for design,printing, layout,, postage and handling of 5,220 mailers contrasting Cadidates views on energy and coal development jobs",GN,,,,
"McGillvray, Tom  V",10/19/2018 to 10/24/2018,C5,10/22/2018,,Justin,,Pearce,1001 1st Ave N,Billings,MT,59101,,2,400.0,Produce and film facebook ad where Candidate talks about civility in politics ad starts 10/22,GN,,,,
"McGillvray, Tom  V",10/19/2018 to 10/24/2018,C5,10/23/2018,Arena Communications,,,,1780 Sequoia Vista Circle,Salt Lake City,UT,84104,,2,3185.0,"Pay for design, layout, printing, mailing and handling of 5220 mailers contrasting candidates views on HB 133 on crime",GN,,,,
"McGillvray, Tom  V",10/19/2018 to 10/24/2018,C5,10/23/2018,Arena Communications,,,,1780 Sequoia Vista Circle,Salt Lake City,UT,84104,,2,3173.0,"Pay for design, layouit, printing, mail handling and mailing of 5220 mailers stating positon on Health Ins and Mental Health",GN,,,,
"McGillvray, Tom  V",10/19/2018 to 10/24/2018,C5,10/23/2018,Arena Communications,,,,1780 Sequoia Vista Circle,Salt Lake City,UT,84104,,2,5037.0,"Pay for design, layout, printing, mail handling and mailing of 11440 mailers summerizing candidate's position on taxes, public lands & safety and ins.",GN,,,,
"McGillvray, Tom  V",10/19/2018 to 10/24/2018,C5,10/23/2018,US Post office,,,,710 Wicks Ln ,Billings,MT,59105,,2,5.0,Purchase 10 stamps to mail campaign expenditures,GN,,,,
"McGillvray, Tom  V",10/02/2018 to 10/18/2018,C5,10/17/2018,Anedot,,,,"5555 Hilton Ave, Ste 106",Baton Rouge,LA,70808,,2,7.5,Pay service fee for electronic donation from Stephen Wahrlich,GN,,,,
"McGillvray, Tom  V",10/02/2018 to 10/18/2018,C5,10/16/2018,,Jack,T,Lawson,"1643 24th St. West, Suite 110",Billings,MT,59102,,2,20.0,Reimburse over the limit donation of 20.00,GN,,,,
"McGillvray, Tom  V",10/02/2018 to 10/18/2018,C5,10/17/2018,,Douglas,J,McBride,2120 Grand Ave.,Billings,MT,59102,,2,20.0,Refund $20 for over limit contribution,GN,,,,
"McGillvray, Tom  V",10/02/2018 to 10/18/2018,C5,10/18/2018,Billings Gazette,,,,401 N Broadway,Billings,MT,59101,,2,784.0,"Pay for Post it note adds stating Tom's Values  adds appeared on front of gazette on 10/11  10/13  10/18  Approx 10,000 each date in Tom's district",GN,,,,
"McGillvray, Tom  V",10/02/2018 to 10/18/2018,C5,10/03/2018,Yellowstone County Election Dep;t,,,,217 N 27th St. ,Billings,MT,59101,,2,25.0,"Pay 25,00 fee for Absentee Vote Return List",GN,,,,
"McGillvray, Tom  V",10/02/2018 to 10/18/2018,C5,10/15/2018,Anadot,,,,"5555 Hilton ave, Ste 106",Baton Rouge,LA,90808,,2,7.5,Service charge for electornic donation from Brian Cebull,GN,,,,
"McGillvray, Tom  V",10/02/2018 to 10/18/2018,C5,10/10/2018,The Political Co.,,,,PO Box 81274 ,Billings,MT,59108,,2,159.31,Pay for printing of 300 mailers with Tom McGillvray's values on them,GN,,,,
"McGillvray, Tom  V",10/02/2018 to 10/18/2018,C5,10/17/2018,The Political Co.,,,,PO Box 81274 ,Billings,MT,59108,,2,390.6,"Pay for  420 North Park Get out the Vote letters, printing, envelopes and postage",GN,,,,
"McGillvray, Tom  V",10/02/2018 to 10/18/2018,C5,10/04/2018,,Nick,R,Cladis,1500 Poly Dr Ste 107,Billings,MT,59102,,2,20.0,Refund $20 for donation over the limit,GN,,,,
"McGillvray, Tom  V",06/21/2018 to 10/01/2018,C5,07/05/2018,Anedot,,,,PO Box 84314,Baton Rouge,LA,70884,,2,7.5,FEE FOR WEBSITE DONATION,GN,,,,
"McGillvray, Tom  V",06/21/2018 to 10/01/2018,C5,08/27/2018,USPS King's Ace Hardware,,,,1551 Zimmerman Tr,Billins,MT,59102,,2,155.0,Purchase 3 rolls of postcard stamps ($105) and 1 roll of regular {$50) for fundraising and constituent mailings,GN,,,,
"McGillvray, Tom  V",06/21/2018 to 10/01/2018,C5,09/29/2018,Arena Communications,,,,1780 W  Sequoia Vista Circle ,Salt Lake City,UT,84104,5102.0,2,3470.0,Pay for design/layout/printing/handling/postage for 7569 mailers expressing candidate's support for sportsmen,GN,,,,
"McGillvray, Tom  V",06/21/2018 to 10/01/2018,C5,09/25/2018,USPS ,,,,"710 Wicks Ln Billings, MT  59105",Billings,MT,59105,,2,10.0,Purchase 20 reg stamps for mailing receipts to donors and pay for campaign expenditures,GN,,,,
"McGillvray, Tom  V",06/21/2018 to 10/01/2018,C5,07/12/2018,USPS King's Ace Hardware,,,,1551 Zimmerman Tr,Billins,MT,59102,,2,105.0,Purchase 3 rolls of postcard stamps for fundraising and constituent mailings,GN,,,,
"McGillvray, Tom  V",06/21/2018 to 10/01/2018,C5,08/08/2018,The Political Company,,,,PO Box 81274,Billings,MT,59108,,2,70.0,Pay for 700 postcards @.10 ea  for use as thank you's and contacting constituents,GN,,,,
"McGillvray, Tom  V",06/21/2018 to 10/01/2018,C5,09/29/2018,Arena Communications,,,,1780 W  Sequoia Vista Circle ,Salt Lake City,UT,84104,5102.0,2,3173.0,"Pay for design/layout/printing/mailing and postage of 5,220 mailers listing candiate's values",GN,,,,
"McGillvray, Tom  V",06/21/2018 to 10/01/2018,C5,09/23/2018,The Political Co.,,,,PO Box 81274 ,Billings,MT,59108,,2,985.8,Pay for printing 488 values letters plus envelopes and postage;  3000 drop flyers on taxes and jobs;  650 postcards to thanks for yard sign placement,GN,,,,
"McGillvray, Tom  V",06/21/2018 to 10/01/2018,C5,09/23/2018,,DAN,,MILLER,2226 FAIRWAY DR.,BILLINGS,MT,59102,,2,402.5,"Pay for research and writing intial flyer, Public lands flyer, and Budget / Tax flyer",GN,,,,
"McGillvray, Tom  V",06/21/2018 to 10/01/2018,C5,09/23/2018,US Postal Service,,,,1551 Zimmerman Trail,Billings,MT,59102,,2,330.0,Purchase 8 rolls of postcard stamps to mail 650 cards for yardsign placement plus 1 roll reg. stamps for  fundraising letters,GN,,,,
"McGillvray, Tom  V",06/21/2018 to 10/01/2018,C5,09/13/2018,,Russell,C,Fagg,3053 Thousand Oaks St,Billings,MT,59102,,2,262.39,"BBQ supplies for Fundraiser hosted by Russ Fagg  approx 30 attendees  includes steaks, buns, wine , grapes and dessert ",GN,,,,
"McGillvray, Tom  V",06/21/2018 to 10/01/2018,C5,09/29/2018,Arena Communications,,,,1780 W  Sequoia Vista Circle ,Salt Lake City,UT,84104,5102.0,2,3470.0,Pay for design/layout/handling/postage/printing of 7569 mailers discussing Crime and contrasting candidates' positions,GN,,,,
"McGillvray, Tom  V",06/21/2018 to 10/01/2018,C5,07/05/2018,The Political Co.,,,,PO Box 81274 ,Billings,MT,59108,,2,405.0,"Pay for design and printing of 2000 walking cards stating Tom's values and his stance on issues of Jobs, Criminals, Budget and Public Lands",GN,,,,
"McGillvray, Tom  V",06/21/2018 to 10/01/2018,C5,09/08/2018,The Political Co.,,,,PO Box 81274 ,Billings,MT,59108,,2,25.0,Pay for 250 @.10 = 25.00 for  thank you notes for the Fagg fundraiser for McGillvray for MT,GN,,,,
"McGillvray, Tom  V",06/21/2018 to 10/01/2018,C5,08/31/2018,Richland County Republican Central Committee,,,,322 3rd Street SW,Sidney,MT,59270,,2,45.0,Return $45 over limit contribution from Political Party,GN,,,,
"McGillvray, Tom  V",06/21/2018 to 10/01/2018,C5,09/19/2018,Office Depot,,,,2800 King Ave W. Unit A,Billings,MT,59102,,2,75.3,Purchase 1-box of 250 9x6 envelopes to mail walking cards and letters plus 1-black ink printer cartridge for printing fundraising letters ,GN,,,,
"McGillvray, Tom  V",06/21/2018 to 10/01/2018,C5,09/29/2018,Arena Communications,,,,1780 W  Sequoia Vista Circle ,Salt Lake City,UT,84104,5102.0,2,3595.0,Pay for design/layout/printing/postage/mailing 5220 letter to voters from candidate's daughters,GN,,,,
