Candidate,Reporting Period,Report Type,Date Paid,Entity Name,First Name,Middle Initial,Last Name,Addr Line1,City,State,Zip,Zip4,Expenditure Type,Amount,Purpose,Election Type,Expenditure Platform,Expenditure Quantity,Expenditure Specific Services,Attachment
"France, Thomas  M",06/23/2016 to 09/29/2016,C5,09/05/2016,Staples,,,,2230 N Reserve St,Missoula,MT,59808.0,,2,28.56,THANK YOU CARDS and envelopes,GN,,,,
"France, Thomas  M",06/23/2016 to 09/29/2016,C5,08/29/2016,usps,,,,us hwy 93 n,arlee,MT,59821.0,,2,40.8,FUNDRAISERpostage x 100,GN,,,,
"France, Thomas  M",06/23/2016 to 09/29/2016,C5,09/28/2016,West Ridge Creative,,,,,,,,,2,885.0,"meetings,calls,emails,website layout and design,website work, list mang",GN,,,,
"France, Thomas  M",06/23/2016 to 09/29/2016,C5,08/26/2016,Fed Ex Office,,,,130 West Broadway Street,Missoula,MT,59802.0,,2,119.23,FUNDRAISER ,GN,,,,
"France, Thomas  M",06/23/2016 to 09/29/2016,C5,09/07/2016,walmart and albertsons,,,,"3555 mullin rd,3800 russell st",mso,MT,59808.0,,2,22.12,FUNDRAISER ,GN,,,,
"France, Thomas  M",06/23/2016 to 09/29/2016,C5,09/07/2016,sweet peaks,,,,420 n higgens,mso,MT,59802.0,,2,127.0,FUNDRAISER,GN,,,,
"France, Thomas  M",06/23/2016 to 09/29/2016,C5,09/18/2016,Costco Wholesale,,,,Northern Reserve,Missoula,MT,59808.0,,2,46.75,Stamps for fundraiser invitations x 100.00 ,GN,,,,
"France, Thomas  M",06/23/2016 to 09/29/2016,C5,08/04/2016,West Ridge Creative,,,,,,,,,2,750.0,"progect mang,layout and design",GN,,,,
"France, Thomas  M",06/23/2016 to 09/29/2016,C5,08/14/2016,West Ridge Creative,,,,,,,,,2,725.0,"project mang, list mang services",GN,,,,
"France, Thomas  M",06/23/2016 to 09/29/2016,C5,09/28/2016,West Ridge Creative,,,,,,,,,2,790.0,"project mang,layout and design",GN,,,,
"France, Thomas  M",05/22/2016 to 06/22/2016,C5,05/22/2016,,,,,,,,,,1,8.49,stamped envelopes,PM,,,,
"France, Thomas  M",05/22/2016 to 06/22/2016,C5,06/02/2016,,,,,,,,,,1,2091.25,"Project Management, endorce cards x1,119,+2091,list management",PM,,,,
"France, Thomas  M",05/22/2016 to 06/22/2016,C5,06/05/2016,,,,,,,,,,1,19.98,"Voter records,League of Consevation voters x235",PM,,,,
"France, Thomas  M",04/29/2016 to 05/21/2016,C5,05/08/2016,Costco Wholesale,,,,Northern Reserve,Missoula,MT,59808.0,,2,93.5,STAMPS,PM,,,,
"France, Thomas  M",04/29/2016 to 05/21/2016,C5,05/09/2016,Westridge Creative,,,,PO Box 8492,Missoula,MT,59807.0,,2,381.0,campagin card printing,PM,,,,
"France, Thomas  M",04/29/2016 to 05/21/2016,C5,05/11/2016,Westridge Creative,,,,PO Box 8492,Missoula,MT,59807.0,,2,1965.72,"Project management, design, data management",PM,,,,
"France, Thomas  M",04/29/2016 to 05/21/2016,C5,05/18/2016,Facebook,,,,1601 Willow Rd,Menlo Park,CA,94025.0,,2,50.04,Facebook Post Boost,PM,,,,
"France, Thomas  M",04/29/2016 to 05/21/2016,C5,05/02/2016,Facebook,,,,1601 Willow Rd,Menlo Park,CA,94025.0,,2,18.98,ADVERTISEMENT,PM,,,,
"France, Thomas  M",04/29/2016 to 05/21/2016,C5,05/20/2016,Char-Koostra,,,,Box 98,Pablo,MT,59855.0,,2,170.0,NEWSPAPER AD,PM,,,,
"France, Thomas  M",04/29/2016 to 05/21/2016,C5,05/20/2016,U.S.P.S.,,,,201 culloyah st. ,Arlee,MT,59821.0,,2,8.49,STAMPS,PM,,,,
"France, Thomas  M",12/02/2015 to 04/28/2016,C5,04/20/2016,LB Apparel and CS Printing,,,,3515 Shilling,Missoula,MT,59801.0,,2,910.0,"250 yard signs double sided 16""x26"" Invoice #74133",PM,,,,
"France, Thomas  M",12/02/2015 to 04/28/2016,C5,02/25/2016,Westridge Consulting,,,,Box 8492,Missoula,MT,59807.0,,2,1925.0,Campaign services,PM,,,,
"France, Thomas  M",12/02/2015 to 04/28/2016,C5,04/26/2016,Westridge Creative,,,,PO Box 8492,Missoula,MT,59807.0,,2,630.0,3000 campaign walk cards,PM,,,,
"France, Thomas  M",12/02/2015 to 04/28/2016,C5,03/22/2016,Westridge Creative,,,,PO Box 8492,Missoula,MT,59807.0,,2,1052.48,"Campaign project management, materials",PM,,,,
"France, Thomas  M",12/02/2015 to 04/28/2016,C5,03/30/2016,Westridge Creative,,,,PO Box 8492,Missoula,MT,59807.0,,2,1135.1,24 Big yard signs,PM,,,,
"France, Thomas  M",12/02/2015 to 04/28/2016,C5,02/25/2016,Valley Banks,,,Valley Banks,Box 9,Ronan,MT,59864.0,,2,71.28,CHECKS,PM,,,,
"France, Thomas  M",12/02/2015 to 04/28/2016,C5,02/25/2016,U.S.P.S.,,,,201 culloyah st. ,Arlee,MT,59821.0,,2,6.2,Stamps,PM,,,,
"France, Thomas  M",12/02/2015 to 04/28/2016,C5,04/18/2016,Costco Wholesale,,,,Northern Reserve,Missoula,MT,59808.0,,2,93.5,STAMPS,PM,,,,
"Court, Virginia  J.",03/11/2017 to 04/04/2017,C5,03/30/2017,Montana Environmental  Information Center,,,,P.O. Box 1184,Helena,MT,59624.0,,2,500.0,Donation,GN,,,,
"Court, Virginia  J.",03/11/2017 to 04/04/2017,C5,04/03/2017,MontPirg,,,,141 Corbin Hall,Missoula,MT,59812.0,,2,250.0,Donation,GN,,,,
"Court, Virginia  J.",03/11/2017 to 04/04/2017,C5,03/29/2017,Help Every Pet,,,,P.O. Box 509,Hardin,MT,59034.0,,2,500.0,Donation,GN,,,,
"Court, Virginia  J.",03/11/2017 to 04/04/2017,C5,04/03/2017,Montanans For Tester,,,,PO Box 1135,Helena,MT,59624.0,,2,287.25,Donation,GN,,,,
"Court, Virginia  J.",11/26/2016 to 03/10/2017,C5,12/18/2016,Montana School for Deaf and Blind,,,,P.O. Box 6576,Great Falls,MT,59406.0,,2,200.0,Donation,GN,,,,
"Court, Virginia  J.",11/26/2016 to 03/10/2017,C5,12/01/2016,League of Women Voters of Billings,,,,P.O. Box 21631,Billings,MT,59104.0,,2,15.0,Workshop registration,GN,,,,
"Court, Virginia  J.",11/26/2016 to 03/10/2017,C5,12/05/2016,MTS Mailing Service,,,,,,,,,2,2163.84,"5,895 Inkjet names and standard postage",GN,,,,
"Court, Virginia  J.",11/26/2016 to 03/10/2017,C5,12/15/2016,State Liquor Store #3,,,,1420 Grand Avenue,Billings,MT,59102.0,,2,30.75,Gift for Volunteer,GN,,,,
"Court, Virginia  J.",11/26/2016 to 03/10/2017,C5,12/15/2016,City Vineyard,,,,1640 Gand Avenue,Billings,MT,59102.0,,2,100.0,Gift Card for Campaign Volunteer,GN,,,,
"Court, Virginia  J.",11/26/2016 to 03/10/2017,C5,12/22/2016,USPS Pioneer Station,,,,724 15th St West,Billings,MT,59102.0,,2,317.05,Premium forwarding service,GN,,,,
"Court, Virginia  J.",11/26/2016 to 03/10/2017,C5,12/17/2016,USPS Pioneer Station,,,,724 15th St West,Billings,MT,59102.0,,2,67.4,Stamps for Thank You Letters ,GN,,,,
"Court, Virginia  J.",11/26/2016 to 03/10/2017,C5,12/16/2016,CASA of Yellowstone County,,,,"1201 Grand Avenue, Suite #5",Billings,MT,59102.0,,2,200.0,Donation,GN,,,,
"Court, Virginia  J.",11/26/2016 to 03/10/2017,C5,12/18/2016,MontPirg,,,,141 Corbin Hall,Missoula,MT,59812.0,,2,100.0,Donation,GN,,,,
"Court, Virginia  J.",11/26/2016 to 03/10/2017,C5,12/18/2016,MEIC,,,,P.O. Box 1184,Helena,MT,59624.0,,2,500.0,Donation,GN,,,,
"Court, Virginia  J.",11/26/2016 to 03/10/2017,C5,12/18/2016,Mental Health Center,,,,P.O. Box 219,Billings,MT,59103.0,,2,100.0,Donation,GN,,,,
"Court, Virginia  J.",11/26/2016 to 03/10/2017,C5,12/18/2016,Angela's Piazza,,,,420 Grand Avenue,Billings,MT,59101.0,,2,500.0,Donation,GN,,,,
"Court, Virginia  J.",11/26/2016 to 03/10/2017,C5,12/18/2016,Energy Share of Montana,,,,"3117 Cooney Drive, Suite 102",Helena,MT,59102.0,,2,100.0,Donation,GN,,,,
"Court, Virginia  J.",11/26/2016 to 03/10/2017,C5,12/16/2016,Help Every Pet,,,,P.O. Box 509,Hardin,MT,59034.0,,2,100.0,Donation,GN,,,,
"Court, Virginia  J.",11/26/2016 to 03/10/2017,C5,12/22/2016,U.S. Bank,,,U.S. Bank,P.O. Box 23597,Billings,MT,59104.0,,2,299.95,Gift Card for Treasurer,GN,,,,
"Court, Virginia  J.",11/26/2016 to 03/10/2017,C5,12/22/2016,Cider Mill,,,,2203 Montana Avenue,Billings,MT,59101.0,,2,75.0,Gift Card for Campaign Volunteer,GN,,,,
"Court, Virginia  J.",10/23/2016 to 11/25/2016,C5,11/08/2016,Rockies Wrap,,,,2809 1st Avenue N.,Billings,MT,59101.0,,2,39.75,Food for Volunteers,GN,,,,
"Court, Virginia  J.",10/23/2016 to 11/25/2016,C5,10/25/2016,Albertsons,,,,1212 Grand Avenue,Billings,MT,59102.0,,2,39.97,FOOD FOR FUNDRAISER,GN,,,,
"Court, Virginia  J.",10/23/2016 to 11/25/2016,C5,11/16/2016,Office Depot,,,,323 Lake Elmo Drive,Billings,MT,59102.0,,2,94.98,Printer Cartridge,GN,,,,
"Court, Virginia  J.",09/30/2016 to 10/22/2016,C5,10/03/2016,,Virginia,J,Court,18 Heatherwood Ln,Billings,MT,59102.0,,2,307.38,CAMPAIGN EXPENSES PAID FOR BY PERSONAL CASH,GN,,,,
"Court, Virginia  J.",09/30/2016 to 10/22/2016,C5,10/11/2016,Billings Times,,,,2919 Montana Ave.,Billings,MT,59102.0,,2,606.0,100 Yard Signs w/ Metal Stands,GN,,,,
"Court, Virginia  J.",09/30/2016 to 10/22/2016,C5,10/03/2016,Billings Downtown Post Office,,,,2601 1st Avenue,Billings ,MT,59101.0,,2,40.8,STAMPS,GN,,,,
"Court, Virginia  J.",09/30/2016 to 10/22/2016,C5,10/18/2016,MTS Mailing Service,,,,,,,,,2,599.15,"2,244 Inkjet Names and Postage",GN,,,,
"Court, Virginia  J.",09/30/2016 to 10/22/2016,C5,09/30/2016,Office Depot,,,,323 Lake Elmo Drive,Billings,MT,59102.0,,2,13.98,100 envelopes,GN,,,,
"Court, Virginia  J.",06/25/2016 to 09/29/2016,C5,09/02/2016,Billings  Downtown Post Office,,,,2602 1st Avenue N.,Billings,MT,59101.0,,2,68.0,Stamps ,GN,,,,
"Court, Virginia  J.",06/25/2016 to 09/29/2016,C5,08/26/2016,Office Depot,,,,323 Lake Elmo Drive,Billings,MT,59102.0,,2,14.18,OFFICE SUPPLIES,GN,,,,
"Court, Virginia  J.",06/25/2016 to 09/29/2016,C5,08/29/2016,MTS Mailing Service,,,,,,,,,2,569.26,Mailing Services,GN,,,,
"Court, Virginia  J.",06/25/2016 to 09/29/2016,C5,08/26/2016,Pioneer Post Office,,,,724 15th St. W,Billings,MT,59102.0,,2,34.0,STAMPS,GN,,,,
"Court, Virginia  J.",06/25/2016 to 09/29/2016,C5,08/18/2016,,Carolyn,,Pease-Lopez for Senate,5723 Hwy 87 E,Billings,MT,59101.0,,2,100.0,CAMPAIGN CONTRIBTUION,GN,,,,
"Court, Virginia  J.",06/25/2016 to 09/29/2016,C5,09/07/2016,Jen Gross for Senate,,,,P O Box 30821,Billings,MT,59107.0,,2,35.0,CAMPAIGN CONTRIBUTION,GN,,,,
"Court, Virginia  J.",06/25/2016 to 09/29/2016,C5,09/26/2016,Artcraft Printers,,,,2001 1st Ave. N.,Billings,MT,59101.0,,2,2204.0,"Campaign postcards & Mailers 13,800",GN,,,,
"Court, Virginia  J.",06/25/2016 to 09/29/2016,C5,06/27/2016,Women in Government Education Fund,,,,"1319 F Street, Suite 10",Washington,DC,20004.0,,2,100.0,Conference Registration Fee,GN,,,,
"Court, Virginia  J.",06/25/2016 to 09/29/2016,C5,08/15/2016,MacDonald for Senate,,,,P O Box 245,Billings,MT,59103.0,,2,100.0,CAMPAIGN CONTRIBUTION,GN,,,,
"Court, Virginia  J.",06/25/2016 to 09/29/2016,C5,09/29/2016,Bullock for Governor,,,,PO Box 1330,Helena,MT,59624.0,,2,200.0,CAMPAIGN CONTRIBUTION - Governor Bullock,GN,,,,
"Court, Virginia  J.",04/29/2016 to 05/25/2016,C5,05/02/2016,The Billings Times,,,,2919 Montana Ave,Billings,MT,59101.0,,2,713.0,"2500 Note Pads, 25 sheets per pad, 1 hole punch",GN,,,,
"Court, Virginia  J.",04/29/2016 to 05/25/2016,C5,05/22/2016,ActBlue,,,,366 Summer Street,Somerville,MA,2144.0,,2,6.72,Processing Fee Website donation,GN,,,,
"Court, Virginia  J.",10/28/2015 to 04/28/2016,C5,02/19/2016,Federal Express,,,,821 N. 27th ,Billings,MT,59101.0,,2,59.0,200 Copies of fundraising letter ,GN,,,,
"Court, Virginia  J.",10/28/2015 to 04/28/2016,C5,02/21/2016,Act Blue,,,,366 Summer Street,Somerville,MA,2144.0,,2,1.5899999999999999,Processing Fee,GN,,,,
"Court, Virginia  J.",10/28/2015 to 04/28/2016,C5,04/18/2016,MDLCC,,,,PO Box 802,Helena,MT,59624.0,,2,170.0,VAN (database) access,GN,,,,
"Court, Virginia  J.",10/28/2015 to 04/28/2016,C5,04/27/2016,YCDCC,,,,,,,,,2,125.0,Truman Dinner Sponsor,GN,,,,
"Court, Virginia  J.",10/28/2015 to 04/28/2016,C5,02/12/2016,Artcraft Printers,,,,2001 1st Ave. N.,Billings,MT,59101.0,,2,134.0,500 Contribution Envelopes,GN,,,,
"Tickell, Lee  J",02/01/2016 to 04/30/2016,C5,03/11/2016,Super One,,,,1131 N. First St.,Hamilton,MT,59840,,2,38.46,food for campaign workers,PM,,,,
"Tickell, Lee  J",02/01/2016 to 04/30/2016,C5,03/14/2016,National Rifle Association,,,,11250 Waples Mill Road,Fairfax,VA,22030,,2,34.95,Membership for candidate,PM,,,,
"Tickell, Lee  J",02/01/2016 to 04/30/2016,C5,03/12/2016,Papa Murphy's,,,,701 N. 1st St.,Hamilton,MT,59840,,2,45.0,Food for Campaign Volunteers,PM,,,,
"Tickell, Lee  J",02/01/2016 to 04/30/2016,C5,03/23/2016,Ravalli County Federal Credit Union,,,Ravalli County Federal Credit Union,501 N. 1st St.,Hamilton,MT,59840,,2,11.19,Campaign Checks,PM,,,,
"Tickell, Lee  J",02/01/2016 to 04/30/2016,C5,03/04/2016,"The UPS Store, Hamilton, MT",,,,"610 N. First St., Suite 5",Hamilton,MT,59840,,2,77.0,Campaign Mailbox,PM,,,,
"O'Hara, James  P",10/05/2016 to 11/23/2016,C5,11/04/2016,KMON AM Radio,,,,9th st and 13th Ave So,Great Falls,MT,59401,,2,612.3,Radio ad 8 a day for 4 days,GN,,,,
"O'Hara, James  P",10/05/2016 to 11/23/2016,C5,11/21/2016,River Press,,,,Box 69,Fort Benton,MT,59442,,2,228.75,Newsletter Advertising,GN,,,,
"O'Hara, James  P",10/05/2016 to 11/23/2016,C5,10/12/2016,Big Sandy Mountaineer,,,,PO Box 529,Big Sandy,MT,59520,,2,160.0,Print Advertising,GN,,,,
"O'Hara, James  P",10/05/2016 to 11/23/2016,C5,10/10/2016,Liberty County Times,,,,PO Box 689,Chester,MT,59540,,2,207.0,Print Advertising,GN,,,,
"O'Hara, James  P",06/28/2016 to 10/04/2016,C5,09/15/2016,Vista Print,,,,95 Hayden Ave Lexington,Lexington,MA,2421,,2,138.49,Post Cards ,GN,,,,
"O'Hara, James  P",06/28/2016 to 10/04/2016,C5,10/02/2016,Joyce Fuel And Feeds,,,,POBox 66,Geraldine,MT,59446,,2,45.0,t-posts for signs,GN,,,,
"O'Hara, James  P",06/28/2016 to 10/04/2016,C5,09/01/2016,Sage Advertising,,,,POBox 1142,Helena,MT,59624,,2,835.1,SIGNS AND ADVERTISING,GN,,,,
"O'Hara, James  P",06/28/2016 to 10/04/2016,C5,09/07/2016,Montana Sec of STATE,,,,1301 E 6th Ave.,Helena,MT,59601,,2,100.0,VOTER LIST,GN,,,,
"O'Hara, James  P",06/28/2016 to 10/04/2016,C5,06/29/2016,First Security Bank,,,First Security Bank,1502 Main St.,Fort Benton,MT,59442,,2,785.22,Transfer of Primary funds to General,PM,,,,
"O'Hara, James  P",06/08/2016 to 06/27/2016,C5,06/10/2016,Blaine County Journal,,,,PO Box 279,Chinook,MT,59523,,2,144.0,Newspaper  Ads,PM,,,,
"O'Hara, James  P",06/08/2016 to 06/27/2016,C5,06/22/2016,Vista Print,,,,95 Hayden Ave Lexington,Lexington,MA,2421,,2,76.99,PRINTING 500 walk cards,PM,,,,
"O'Hara, James  P",06/08/2016 to 06/27/2016,C5,06/22/2016,Vista Print,,,,95 Hayden Ave Lexington,Lexington,MA,2421,,2,37.5,PRINTING 500 walk cards,PM,,,,
"O'Hara, James  P",06/08/2016 to 06/27/2016,C5,09/30/2016,River Press,,,,Box 69,Fort Benton,MT,59442,,2,144.25,NEWSPAPER AD,PM,,,,
"O'Hara, James  P",04/29/2016 to 05/26/2016,C5,05/11/2016,Liberty County Times,,,,PO Box 689,Chester,MT,59540,,2,184.0,Newspaper Adverstisement,PM,,,,
"O'Hara, James  P",01/17/2016 to 04/28/2016,C5,03/12/2016,Pro build ,,,,NW Bypass,Great Falls,MT,59401,,2,443.04,Sign Materials,PM,,,,
"O'Hara, James  P",01/17/2016 to 04/28/2016,C5,01/21/2016,Montana Secretary of State,,,,1301 E. 6th Avenue,Helena,MT,59601,,2,15.0,Filling for office,PM,,,,
"Malek, Sue",11/26/2016 to 12/13/2016,C5,12/13/2016,Constituent Services Account,,,Constituent Services Account,1400 Prairie Way,Missoula,MT,59802.0,,2,2675.39,"transfer to constituent account on December 13, 2016",GN,,,,
"Malek, Sue",10/23/2016 to 11/25/2016,C5,11/07/2016,,,,The Shack Restaurant,,,,,,2,8.0,Lunch with Missoula Legislative Delegation,GN,,,,
"Malek, Sue",10/23/2016 to 11/25/2016,C5,11/23/2016,Missoula Downtown Association,,,,"218 W Main St, Suite C",Missoula,MT,59802.0,,2,50.0,Gift Card for Campaign Volunteer,GN,,,,
"Malek, Sue",10/23/2016 to 11/25/2016,C5,11/01/2016,ActBlue,,,,366 Summer Street,Somerville,MA,2144.0,,2,9.88,On-Line Fees,GN,,,,
"Malek, Sue",09/30/2016 to 10/22/2016,C5,10/04/2016,Orange Street Food Farm,,,,701 S Orange St,MIssoula,MT,59801.0,,2,25.45,Supplies for MDLCC fundraiser,GN,,,,
"Malek, Sue",09/30/2016 to 10/22/2016,C5,10/12/2016,,Denise,,Juneau for Congress - U.S. House of Representative,PO Box 563,Helena,MT,59624.0,,2,100.0,Campaign Donation,GN,,,,
"Malek, Sue",09/30/2016 to 10/22/2016,C5,10/15/2016,Gail Gutsche for PSC,,,,3010 St Thomas Dr,Missoula,MT,59803.0,,2,50.0,Campaign Donation,GN,,,,
"Malek, Sue",09/30/2016 to 10/22/2016,C5,10/11/2016,Butterfly Herbs,,,,232 N Higgins,Missoula,MT,59802.0,,2,61.45,Thank You Gift for Fundraiser Hosts,GN,,,,
"Malek, Sue",09/30/2016 to 10/22/2016,C5,10/17/2016,,,,The Shack Restaurant,,,,,,2,8.1,Missoula Legislative Delegation Luncheon,GN,,,,
"Malek, Sue",09/30/2016 to 10/22/2016,C5,10/07/2016,Exxon Mobile,,,,7985 Highway 200 E,Miltown,MT,59851.0,,2,63.27,Gas,GN,,,,
"Malek, Sue",09/30/2016 to 10/22/2016,C5,09/30/2016,MT Conservation Voters,,,,PO Box 9335,Missoula,MT,59807.0,,2,150.0,Donation,GN,,,,
"Malek, Sue",09/30/2016 to 10/22/2016,C5,09/30/2016,Albertson's,,,,1003 E. Broadway,Missoula,MT,59801.0,,2,34.9,Candy for Homecoming Parade,GN,,,,
"Malek, Sue",09/30/2016 to 10/22/2016,C5,09/30/2016,Missoula Federal Credit Union,,,Missoula Federal Credit Union,3600 Brooks St,Missoula,MT,59801.0,,2,2664.66,Transfer Primary Balance to General,PM,,,,
"Malek, Sue",09/30/2016 to 10/22/2016,C5,10/10/2016,ActBlue,,,,366 Summer Street,Somerville,MA,2144.0,,2,3.95,On line fees,GN,,,,
"Malek, Sue",09/30/2016 to 10/22/2016,C5,10/14/2016,MTS Mailing Service,,,,,,,,,2,615.4,Mailing 1586 pcs,GN,,,,
"Malek, Sue",06/25/2016 to 09/29/2016,C5,08/29/2016,ActBlue,,,,366 Summer Street,Somerville,MA,2144.0,,2,3.95,On line fees ,GN,,,,
"Malek, Sue",06/25/2016 to 09/29/2016,C5,09/18/2016,MDLCC,,,,PO Box 802,Helena,MT,59624.0,,2,750.0,Donation to MT Democratic Party,GN,,,,
"Malek, Sue",06/25/2016 to 09/29/2016,C5,09/18/2016,,Bill,,Turner,1400 Prairie Way,Missoula,MT,59802.0,,2,406.75,Reimbursement at IRS mileage rate for use of vehicle to travel to campaign related events,GN,,,,
"Malek, Sue",06/25/2016 to 09/29/2016,C5,09/07/2016,Office City,,,,115 W Broadway,Missoula,MT,59802.0,,2,22.5,Envelopes,GN,,,,
"Malek, Sue",06/25/2016 to 09/29/2016,C5,09/09/2016,Missoula County,,,,200 W Broadway,Missoula,MT,59802.0,,2,31.36,District map,GN,,,,
"Malek, Sue",06/25/2016 to 09/29/2016,C5,09/13/2016,Alphagraphics,,,,1947  S Ave W,Missoula,MT,59801.0,,2,791.21,Yard signs,GN,,,,
"Malek, Sue",06/25/2016 to 09/29/2016,C5,09/14/2016,USPS,,,,Hellgate Station,Missoula,MT,59807.0,,2,23.5,STAMPS,GN,,,,
"Malek, Sue",06/25/2016 to 09/29/2016,C5,09/16/2016,Carol's List,,,,PO Box 1447,Helena,MT,59624.0,,2,110.0,Donation,GN,,,,
"Malek, Sue",06/25/2016 to 09/29/2016,C5,09/14/2016,FedEx Office,,,,130 W Broadway,Missoula,MT,59802.0,,2,10.56,Copies,GN,,,,
"Malek, Sue",06/25/2016 to 09/29/2016,C5,07/12/2016,MDLCC,,,,PO Box 802,Helena,MT,59624.0,,2,50.0,Walking cards,GN,,,,
"Malek, Sue",05/22/2016 to 06/24/2016,C5,06/03/2016,USPS,,,,Hellgate Station,Missoula,MT,59807.0,,2,47.0,Stamps,PM,,,,
"Malek, Sue",05/22/2016 to 06/24/2016,C5,06/06/2016,Artcraft Printers,,,,P.O.Box 310,Bozeman,MT,59771.0,,2,889.24,6000 Walking Cards + Shipping,PM,,,,
"Malek, Sue",05/22/2016 to 06/24/2016,C5,06/03/2016,Missoula Federal Credit Union,,,Missoula Federal Credit Union,3600 Brooks St,Missoula,MT,59801.0,,2,2.0,Duplicate Statement Fee,PM,,,,
"Malek, Sue",04/29/2016 to 05/21/2016,C5,05/10/2016,USPS,,,,Hellgate Station,Missoula,MT,59807.0,,2,47.0,Stamps,PM,,,,
"Malek, Sue",04/29/2016 to 05/21/2016,C5,04/30/2016,MISSOULA COUNTY DEMOCRATIC CENTRAL COMMITTEE,,,,PO BOX 9305,MISSOULA,MT,59807.0,,2,35.0,Ticket to Reception for Williams Williams Dinner,PM,,,,
"Malek, Sue",09/05/2014 to 04/28/2016,C5,02/21/2016,ActBlue,,,,366 Summer Street,Somerville,MA,2144.0,,2,6.72,On-Line Fee ,PM,,,,
"Malek, Sue",09/05/2014 to 04/28/2016,C5,03/13/2016,ActBlue,,,,366 Summer Street,Somerville,MA,2144.0,,2,0.99,On-Line Fee ,PM,,,,
"Malek, Sue",09/05/2014 to 04/28/2016,C5,02/12/2016,FedEx,,,,130 W Broadway,Missoula,MT,59802.0,,2,11.0,Copies,PM,,,,
"Malek, Sue",09/05/2014 to 04/28/2016,C5,02/12/2016,USPS,,,,Hellgate Station,Missoula,MT,59807.0,,2,49.0,Stamps,PM,,,,
"Malek, Sue",09/05/2014 to 04/28/2016,C5,01/04/2016,Missoula Federal Credit Union,,,Missoula Federal Credit Union,3600 Brooks St,Missoula,MT,59801.0,,2,13.03,Check order,PM,,,,
"Malek, Sue",09/05/2014 to 04/28/2016,C5,03/03/2016,Montana Democratic Party,,,,P.O. Box 802 ,Helena,MT,59624.0,,2,170.0,Access to the VAN Votebuilder Database,PM,,,,
"Malek, Sue",09/05/2014 to 04/28/2016,C5,02/17/2016,USPS,,,,Hellgate Station,Missoula,MT,59807.0,,2,49.0,Stamps,PM,,,,
"Malek, Sue",09/05/2014 to 04/28/2016,C5,01/14/2016,Seeley Lake Pathfinder,,,,P.O. Box 702,Seeley Lake,MT,59868.0,,2,39.0,Subscription,PM,,,,
"Malek, Sue",09/05/2014 to 04/28/2016,C5,12/01/2015,Bullock for Governor,,,,PO Box 1330,Helena,MT,59624.0,,2,50.0,Campaign Contribution,PM,,,,
"Malek, Sue",09/05/2014 to 04/28/2016,C5,12/01/2015,US Postal Service,,,,1100 W Kent Avenue,Missoula,MT,59801.0,9998.0,2,31.36,Stamps,PM,,,,
"Malek, Sue",09/05/2014 to 04/28/2016,C5,02/23/2016,Bullock for Governor,,,,PO Box 1330,Helena,MT,59624.0,,2,50.0,Campaign Contribution,PM,,,,
"Rosendale, Adam  J",11/30/2016 to 11/30/2016,C5,11/30/2016,Wells Fargo,,,Wells Fargo,175 N 27th Street,Billings,MT,59101.0,,2,28.0,account upkeep,GN,,,,
"Rosendale, Adam  J",03/05/2016 to 04/28/2016,C5,03/14/2016,Off the Leaf Coffee Bar,,,,819 Grand Ave.,Billings,MT,59102.0,,2,5.75,Event planning,PM,,,,
"Rosendale, Adam  J",03/05/2016 to 04/28/2016,C5,03/15/2016,Albertsons,,,,1212 Grande Ave,Billings,MT,59102.0,,2,11.0,Event,PM,,,,
"Rosendale, Adam  J",03/05/2016 to 04/28/2016,C5,03/18/2016,Albertsons,,,,1212 Grande Ave,Billings,MT,59102.0,,2,17.25,ENVELOPES& miscellaneous supplies,PM,,,,
"Rosendale, Adam  J",03/05/2016 to 04/28/2016,C5,03/18/2016,Holiday,,,,1280 Grande ave,Billings,MT,59102.0,,2,62.1,Fuel for campaign,PM,,,,
"Rosendale, Adam  J",03/05/2016 to 04/28/2016,C5,04/07/2016,The Political Company,,,,PO Box 81274,Billings,MT,59108.0,,2,870.0,"Photos, Business cards1000, envelopes1000, literature2500",PM,,,,
"Rosendale, Adam  J",03/05/2016 to 04/28/2016,C5,04/12/2016,,,,,,,,,,1,50.0,Petty Cash,PM,,,,
"Rosendale, Adam  J",03/05/2016 to 04/28/2016,C5,04/26/2016,,,,,,,,,,1,100.0,Petty Cash,PM,,,,
"Rosendale, Adam  J",03/05/2016 to 04/28/2016,C5,04/12/2016,,Adam,J,Rosendale,812 Wyoming Ave,Billings,MT,59101.0,,2,50.0,REFUND funds to Adam J Rosendale for loan to campaign accpunt,PM,,,,
"Rosendale, Adam  J",03/05/2016 to 04/28/2016,C5,04/04/2016,,Adam,J,Rosendale,812 Wyoming Ave,Billings,MT,59101.0,,2,900.0,Return funds to Adam j Rosendale for loan to campaign account,PM,,,,
"Rosendale, Adam  J",03/05/2016 to 04/28/2016,C5,04/28/2016,Wells Fargo,,,Wells Fargo,175 N 27th Street,Billings,MT,59101.0,,2,14.0,Wells fargobankmonthly service fee,PM,,,,
"Carlisle, Evelyn",03/14/2016 to 04/28/2016,C5,04/25/2016,camaign victory,,,,5018 Tama West BLVD,Tampa,FL,33634,,2,750.79,direct mail post cards,GN,,,,
"Barragan, Jean  K",05/20/2016 to 06/22/2016,C5,06/21/2016,West Shore Community Library,,,,100 Bierney Creek Rd,Lakeside,MT,59922,,2,73.39,Donation to a Non-Profit,PM,,,,
