Candidate,Reporting Period,Report Type,Date Paid,Entity Name,First Name,Middle Initial,Last Name,Addr Line1,City,State,Zip,Zip4,Expenditure Type,Amount,Purpose,Election Type,Expenditure Paid Communications Platform,Expenditure Paid Communications Quantity,Expenditure Paid Communications Subject Matter,Expenditure Platform,Expenditure Quantity,Expenditure Specific Services,Attachment
"O'Brien, Shannon",07/01/2023 to 09/30/2023,C5,09/05/2023,Actblue technical services,,,,366 Summer St,Somerville,MA,2144.0,3132.0,2,43.11,Credit card procsesing fee-15 contributions from 8/31/23,PM,,,,,,,N
"O'Brien, Shannon",07/01/2023 to 09/30/2023,C5,08/02/2023,Albertson's,,,,2230 N Reserve St,Missoula,MT,59808.0,,2,149.77,Catering/Meals-Food for video shoot,PM,,,,,,,N
"O'Brien, Shannon",07/01/2023 to 09/30/2023,C5,07/01/2023,Actblue technical services,,,,366 Summer St,Somerville,MA,2144.0,3132.0,2,42.35,Credit card processing fee-17 contributions from 6/30/23,PM,,,,,,,N
"O'Brien, Shannon",07/01/2023 to 09/30/2023,C5,08/17/2023,Actblue technical services,,,,366 Summer St,Somerville,MA,2144.0,3132.0,2,9.48,Credit card processing fee-1 contribution from 8/23/23,PM,,,,,,,N
"O'Brien, Shannon",07/01/2023 to 09/30/2023,C5,07/27/2023,Plazby LLC,,,,796 Stonegate Dr,Bozeman,MT,59715.0,7773.0,2,2603.5,"Media Production-Video production, UM Classroom rental, Event Insurance",PM,,,,,,,N
"O'Brien, Shannon",07/01/2023 to 09/30/2023,C5,09/01/2023,Actblue technical services,,,,366 Summer St,Somerville,MA,2144.0,3132.0,2,219.44,Credit card processing fee-55 contributions from 8/30/23,PM,,,,,,,N
"O'Brien, Shannon",07/01/2023 to 09/30/2023,C5,08/09/2023,Actblue technical services,,,,366 Summer St,Somerville,MA,2144.0,3132.0,2,9.21,Credit card processing fee-3 contributions from 8/5/23-8/6/23,PM,,,,,,,N
"O'Brien, Shannon",07/01/2023 to 09/30/2023,C5,07/21/2023,Actblue technical services,,,,366 Summer St,Somerville,MA,2144.0,3132.0,2,3.93,Credit card processing fee-1 contribution from 7/21/23,PM,,,,,,,N
"O'Brien, Shannon",07/01/2023 to 09/30/2023,C5,07/06/2023,Billings Times,,,,2919 Montana Ave,Billings,MT,59101.0,2143.0,2,215.47,Printing-500 remittance envelopes,PM,,,,,,,N
"O'Brien, Shannon",07/01/2023 to 09/30/2023,C5,08/07/2023,Actblue technical services,,,,366 Summer St,Somerville,MA,2144.0,3132.0,2,2.08,Credit card processing fee-1 contribution from 8/3/23,PM,,,,,,,N
"O'Brien, Shannon",07/01/2023 to 09/30/2023,C5,09/19/2023,USPS,Carol,,Minjares,1100 West Kent,Missoula,MT,59801.0,,2,234.0,Postage/shipping-4 books of stamps,PM,,,,,,,N
"O'Brien, Shannon",07/01/2023 to 09/30/2023,C5,08/30/2023,Staples,,,,2230 N Reserve St Ste 300,Missoula,MT,59808.0,,2,99.83,OFFICE SUPPLIES,PM,,,,,,,N
"O'Brien, Shannon",07/01/2023 to 09/30/2023,C5,08/21/2023,Actblue technical services,,,,366 Summer St,Somerville,MA,2144.0,3132.0,2,9.48,Credit card processing fee-1 Contribution from 8/21/23,PM,,,,,,,N
"O'Brien, Shannon",07/01/2023 to 09/30/2023,C5,09/27/2023,Actblue technical services,,,,366 Summer St,Somerville,MA,2144.0,3132.0,2,147.61,Credit card processing fee-23 contributions from 9/25/23,PM,,,,,,,N
"O'Brien, Shannon",07/01/2023 to 09/30/2023,C5,08/31/2023,Fedex,,,,130 W Broadway,Missoula,MT,59802.0,,2,43.99,PRINTING,PM,,,,,,,N
"O'Brien, Shannon",07/01/2023 to 09/30/2023,C5,08/04/2023,NGP Van Inc.,,,,655 15th St NW Ste 650,Washington,DC,20005.0,5738.0,2,965.0,Software,PM,,,,,,,N
"O'Brien, Shannon",07/01/2023 to 09/30/2023,C5,07/01/2023,Actblue technical services,,,,366 Summer St,Somerville,MA,2144.0,3132.0,2,49.94,Credit card processing fee-17 contributions from 6/30/23,PM,,,,,,,N
"O'Brien, Shannon",07/01/2023 to 09/30/2023,C5,09/07/2023,Actblue technical services,,,,366 Summer St,Somerville,MA,2144.0,3132.0,2,55.74,Credit card procsesing fee-11 contributions from 9/1/23-9/5/23,PM,,,,,,,N
"O'Brien, Shannon",07/01/2023 to 09/30/2023,C5,08/17/2023,Actblue technical services,,,,366 Summer St,Somerville,MA,2144.0,3132.0,2,18.73,Credit card processing fee-1 Contribution from 8/22/23,PM,,,,,,,N
"O'Brien, Shannon",07/01/2023 to 09/30/2023,C5,09/25/2023,Canva,,,,75 E Santa Clara,San Jose ,CA,95113.0,,2,14.99,Software,PM,,,,,,,N
"O'Brien, Shannon",07/01/2023 to 09/30/2023,C5,07/03/2023,Actblue technical services,,,,366 Summer St,Somerville,MA,2144.0,3132.0,2,0.42,Credit card processing fees-1 contributions from 7/3/23,PM,,,,,,,N
"O'Brien, Shannon",07/01/2023 to 09/30/2023,C5,07/28/2023,Actblue technical services,,,,366 Summer St,Somerville,MA,2144.0,3132.0,2,3.93,Credit card processing  fee-1 credit card from 7/28/23,PM,,,,,,,N
"O'Brien, Shannon",07/01/2023 to 09/30/2023,C5,08/02/2023,Bridge Pizza,,,,600 S Higgins Ave,Missoula,MT,59801.0,,2,179.2,Catering/Meals-Meal for photo shoot,PM,,,,,,,N
"O'Brien, Shannon",07/01/2023 to 09/30/2023,C5,08/02/2023,Finlen Complex,,,,100 E. Broadway,Butte,MT,59701.0,,2,165.32,Lodging-1 night  for campaign meeting,PM,,,,,,,N
"O'Brien, Shannon",07/01/2023 to 09/30/2023,C5,09/30/2023,Actblue technical services,,,,366 Summer St,Somerville,MA,2144.0,3132.0,2,108.22,Credit card processing fee-16 contributions from 9/29/23,PM,,,,,,,N
"O'Brien, Shannon",07/01/2023 to 09/30/2023,C5,09/08/2023,Actblue technical services,,,,366 Summer St,Somerville,MA,2144.0,3132.0,2,20.81,Credit card procsesing fee-9 contributions from 9/6/23,PM,,,,,,,N
"O'Brien, Shannon",07/01/2023 to 09/30/2023,C5,07/11/2023,Actblue technical services,,,,366 Summer St,Somerville,MA,2144.0,3132.0,2,3.93,Credit card processing fees-1 contributions from 7/11/23,PM,,,,,,,N
"O'Brien, Shannon",07/01/2023 to 09/30/2023,C5,09/18/2023,First Interstate Bank,,,,101 E. Front St.,Missoula,MT,59082.0,,2,90.63,Bank Service Charge,PM,,,,,,,N
"O'Brien, Shannon",07/01/2023 to 09/30/2023,C5,07/17/2023,First Interstate Bank,,,,101 E. Front St.,Missoula,MT,59082.0,,2,80.6,Bank Service Charge,PM,,,,,,,N
"O'Brien, Shannon",07/01/2023 to 09/30/2023,C5,09/29/2023,Actblue technical services,,,,366 Summer St,Somerville,MA,2144.0,3132.0,2,20.55,Credit card processing fee-7 contributions from 9/27/23,PM,,,,,,,N
"O'Brien, Shannon",07/01/2023 to 09/30/2023,C5,09/07/2023,Momentum Campaigns LLC,,,,700 K St NW Ste 300,Washington,DC,20001.0,5692.0,2,1725.81,Fundraising Services,PM,,,,,,,N
"O'Brien, Shannon",07/01/2023 to 09/30/2023,C5,09/14/2023,Town and Country Foods,,,,1611 S 11th Avenue,Bozeman,MT,59715.0,,2,98.98,Food and drinks for an Event,PM,,,,,,,N
"O'Brien, Shannon",07/01/2023 to 09/30/2023,C5,09/21/2023,Actblue technical services,,,,366 Summer St,Somerville,MA,2144.0,3132.0,2,55.42,Credit card processing fees-5 contributions from 9/19/23,PM,,,,,,,N
"O'Brien, Shannon",07/01/2023 to 09/30/2023,C5,09/05/2023,Holiday Inn and Express,,,,1919 Merrill Ave,Glendive,MT,59330.0,,2,160.49,LODGING-1 night for campaign meeting,PM,,,,,,,N
"O'Brien, Shannon",07/01/2023 to 09/30/2023,C5,09/05/2023,holiday inn ,,,Holiday Inn Glendive,1919 N Merrill Ave,Glendive,MT,59330.0,,2,169.39,LODGING-1 night for campaign meeting,PM,,,,,,,N
"O'Brien, Shannon",07/01/2023 to 09/30/2023,C5,09/11/2023,Actblue technical services,,,,366 Summer St,Somerville,MA,2144.0,3132.0,2,19.75,Credit card processing fee-11 contributions from 9/7/23,PM,,,,,,,N
"O'Brien, Shannon",07/01/2023 to 09/30/2023,C5,07/12/2023,Actblue technical services,,,,366 Summer St,Somerville,MA,2144.0,3132.0,2,1.78,Credit card processing fees-1 contributions from 7/12/23,PM,,,,,,,N
"O'Brien, Shannon",07/01/2023 to 09/30/2023,C5,09/05/2023,Paragon Payament Solutions,,,,"2141 East Broadway Road, Suite 202",Tempe,AZ,85282.0,,2,21.0,Credit Card Fees,PM,,,,,,,N
"O'Brien, Shannon",07/01/2023 to 09/30/2023,C5,07/10/2023,Campaign Compliance Inc.,,,,946 Bandmann Trl,Missoula,MT,59802.0,8834.0,2,3047.63,Compliance consultant,PM,,,,,,,N
"O'Brien, Shannon",07/01/2023 to 09/30/2023,C5,09/11/2023,Hotel Arvon,,,,118 1st Ave S,Great Falls,MT,59401.0,,2,191.0,LODGING-1 night for campaign meeting,PM,,,,,,,N
"O'Brien, Shannon",07/01/2023 to 09/30/2023,C5,09/14/2023,Town and Country Foods,,,,1611 S 11th Avenue,Bozeman,MT,59715.0,,2,150.92,Food and drinks for an Event,PM,,,,,,,N
"O'Brien, Shannon",07/01/2023 to 09/30/2023,C5,09/13/2023,Actblue technical services,,,,366 Summer St,Somerville,MA,2144.0,3132.0,2,30.82,Credit card processing fee-17 contributions from 9/9/23-9/11/23,PM,,,,,,,N
"O'Brien, Shannon",07/01/2023 to 09/30/2023,C5,09/25/2023,Actblue technical services,,,,366 Summer St,Somerville,MA,2144.0,3132.0,2,29.37,Credit card processing fee-7 contributions from 9/21/23,PM,,,,,,,N
"O'Brien, Shannon",07/01/2023 to 09/30/2023,C5,08/29/2023,Plazby LLC,,,,796 Stonegate Dr,Bozeman,MT,59715.0,7773.0,2,2375.0,Media Production,PM,,,,,,,N
"O'Brien, Shannon",07/01/2023 to 09/30/2023,C5,09/28/2023,Actblue technical services,,,,366 Summer St,Somerville,MA,2144.0,3132.0,2,44.44,Credit card processing fee-8 contributions from 9/26/23,PM,,,,,,,N
"O'Brien, Shannon",07/01/2023 to 09/30/2023,C5,07/06/2023,Montana Brewing Company,,,,113 N. Broadway,Billings,MT,59101.0,,2,36.0,Catering/Meals,PM,,,,,,,N
"O'Brien, Shannon",07/01/2023 to 09/30/2023,C5,09/18/2023,Actblue technical services,,,,366 Summer St,Somerville,MA,2144.0,3132.0,2,36.82,Credit card processing fees-6 contributions from 9/14/23,PM,,,,,,,N
"O'Brien, Shannon",07/01/2023 to 09/30/2023,C5,07/03/2023,Paragon Payment Solution,,,,"2141 East Broadway Road, Ste 202",Tempe,AZ,85282.0,,2,283.5,Credit Card Fees,PM,,,,,,,N
"O'Brien, Shannon",07/01/2023 to 09/30/2023,C5,09/19/2023,Actblue technical services,,,,366 Summer St,Somerville,MA,2144.0,3132.0,2,24.38,Credit card processing fees-10 contributions from 9/15/23,PM,,,,,,,N
"O'Brien, Shannon",07/01/2023 to 09/30/2023,C5,09/14/2023,Actblue technical services,,,,366 Summer St,Somerville,MA,2144.0,3132.0,2,46.55,Credit card processing fee-12 contributions from 9/12/23,PM,,,,,,,N
"O'Brien, Shannon",07/01/2023 to 09/30/2023,C5,09/15/2023,Actblue technical services,,,,366 Summer St,Somerville,MA,2144.0,3132.0,2,35.7,Credit card processing fees-15 contributions from 9/13/23,PM,,,,,,,N
"O'Brien, Shannon",07/01/2023 to 09/30/2023,C5,08/17/2023,Flathead County Democratic Central Cmte. ,,,,P. O. Box 2622,Kalispell,MT,59903.0,,2,50.0,Event Expense,PM,,,,,,,N
"O'Brien, Shannon",07/01/2023 to 09/30/2023,C5,08/31/2023,Actblue technical services,,,,366 Summer St,Somerville,MA,2144.0,3132.0,2,18.96,Credit card processing fee-6 contributions from 8/29/23,PM,,,,,,,N
"O'Brien, Shannon",07/01/2023 to 09/30/2023,C5,07/17/2023,NGP Van Inc.,,,,655 15th St NW Ste 650,Washington,DC,20005.0,5738.0,2,965.0,Software,PM,,,,,,,N
"O'Brien, Shannon",07/01/2023 to 09/30/2023,C5,08/14/2023,Campaign Compliance Inc.,,,,946 Bandmann Trl,Missoula,MT,59802.0,8834.0,2,3001.89,Compliance consultant,PM,,,,,,,N
"O'Brien, Shannon",07/01/2023 to 09/30/2023,C5,09/07/2023,Switchboard Public Benefit Corp.,,,,PO Box 33485,Washington,DC,20033.0,485.0,2,159.96,Texting-Texting service for August,PM,,,,,,,N
"O'Brien, Shannon",07/01/2023 to 09/30/2023,C5,09/12/2023,Fedex,,,,130 W Broadway,Missoula,MT,59802.0,,2,31.25,PRINTING,PM,,,,,,,N
"O'Brien, Shannon",07/01/2023 to 09/30/2023,C5,07/22/2023,Actblue technical services,,,,366 Summer St,Somerville,MA,2144.0,3132.0,2,18.73,Credit card processing fee-1 contribution from 7/22/23,PM,,,,,,,N
"O'Brien, Shannon",07/01/2023 to 09/30/2023,C5,09/18/2023,Best Western Helena,,,,835 Great Northern Blvd,Helena,MT,59601.0,,2,264.44,LODGING- 1 night for campaign meeting,PM,,,,,,,N
"O'Brien, Shannon",07/01/2023 to 09/30/2023,C5,07/29/2023,Actblue technical services,,,,366 Summer St,Somerville,MA,2144.0,3132.0,2,6.01,Credit card processing  fee-2 credit card from 7/29/23,PM,,,,,,,N
"O'Brien, Shannon",07/01/2023 to 09/30/2023,C5,08/30/2023,Actblue technical services,,,,366 Summer St,Somerville,MA,2144.0,3132.0,2,6.8,Credit card processing fee-3 contributions from 8/28/23,PM,,,,,,,N
"O'Brien, Shannon",07/01/2023 to 09/30/2023,C5,09/08/2023,Subway Havre,,,,,,,,,2,91.18,Catering/Meals,PM,,,,,,,N
"O'Brien, Shannon",07/01/2023 to 09/30/2023,C5,08/30/2023,Dollar Tree,,,,2704 Brooks St,Missoula,MT,59801.0,,2,40.0,OFFICE SUPPLIES,PM,,,,,,,N
"O'Brien, Shannon",05/03/2023 to 06/30/2023,C5,06/01/2023,NGP Van Inc.,,,,1445 New York Ave NW,Washington,DC,20005.0,2134.0,2,965.0,Compliance software,PM,,,,,,,N
"O'Brien, Shannon",05/03/2023 to 06/30/2023,C5,06/30/2023,Actblue technical services,,,,366 Summer St,Somerville,MA,2144.0,3132.0,2,85.13,Credit card processing fee-17 contributions between 6/28/23-6/30/23,PM,,,,,,,N
"O'Brien, Shannon",05/03/2023 to 06/30/2023,C5,06/14/2023,First Interstate Bank,,,,,,,,,2,220.24,BANK FEE,PM,,,,,,,N
"O'Brien, Shannon",05/03/2023 to 06/30/2023,C5,06/12/2023,Airbnb,,,,888 Brannan St,San Francisco,CA,94103.0,4928.0,2,182.4,LODGING-campaign meetings,PM,,,,,,,N
